,Value
best model,"{'model': 'mlp', 'learning_rate': 0.01, 'dropout': 0.0, 'n_hidden': 2, 'hidden_1': 44, 'hidden_2': 76, 'hidden_3': 89, 'hidden_4': 37, 'hidden_5': 34}"
val mse,104.38041687011719
test mse,857.00714
total time,12.666142225265503
function calls,180
iterations,36
