,iteration,start_time,end_time,val_mse
0,1,1631647021.2903502,1631647022.616206,130.07351684570312
1,2,1631647022.6182473,1631647023.9429305,130.74327087402344
2,3,1631647023.9452028,1631647025.2691634,147.73257446289062
3,4,1631647025.2714071,1631647026.596571,125.08575439453125
4,5,1631647026.598849,1631647027.923196,133.63075256347656
5,6,1631647027.92553,1631647029.2488108,134.52792358398438
6,7,1631647029.2510638,1631647030.5774245,131.7664337158203
7,8,1631647030.5797179,1631647031.9039009,132.57315063476562
8,9,1631647031.9062436,1631647033.2303813,130.09637451171875
9,10,1631647033.2327201,1631647034.559753,133.77169799804688
10,11,1631647034.5621028,1631647035.892307,138.2563018798828
11,12,1631647035.8951285,1631647037.2207386,135.51756286621094
12,13,1631647037.2230382,1631647038.5514736,145.16905212402344
13,14,1631647038.553793,1631647039.8794858,136.14515686035156
14,15,1631647039.8818123,1631647041.20634,135.32859802246094
15,16,1631647041.2086616,1631647042.5354824,147.21334838867188
16,17,1631647042.5378785,1631647043.8626242,136.8112030029297
17,18,1631647043.8649385,1631647045.1903765,137.2495574951172
