,iteration,start_time,end_time,val_mse
0,1,1631655220.8176405,1631655225.1687794,2272.0712890625
1,2,1631655225.1708202,1631655231.062677,2272.374267578125
2,3,1631655231.0658517,1631655237.7633789,2271.68212890625
3,4,1631655237.7677348,1631655245.8891404,2271.96142578125
4,5,1631655245.8935394,1631655256.683597,2271.86474609375
5,6,1631655256.688622,1631655267.2951891,2271.8720703125
6,7,1631655267.298838,1631655277.2331364,2271.85107421875
7,8,1631655277.2361538,1631655285.8741856,2271.81396484375
8,9,1631655285.8790793,1631655294.4736955,2272.962158203125
9,10,1631655294.4774814,1631655301.2240226,2271.803955078125
10,11,1631655301.2265716,1631655305.4103365,2272.0341796875
11,12,1631655305.4127796,1631655314.0144048,2271.72802734375
12,13,1631655314.0176802,1631655320.5755525,2271.760009765625
13,14,1631655320.5783272,1631655326.6222587,2271.8251953125
14,15,1631655326.6250203,1631655334.883608,2271.987548828125
15,16,1631655334.8865755,1631655342.6487122,2271.923828125
16,17,1631655342.6536055,1631655352.3501837,2271.8388671875
17,18,1631655352.354749,1631655361.1531687,2271.777587890625
