,iteration,start_time,end_time,val_mse
0,1,1631642810.8114154,1631642811.0803459,2301.642333984375
1,2,1631642811.0816214,1631642811.8100133,2295.50146484375
2,3,1631642811.8121393,1631642812.3135612,2294.17822265625
3,4,1631642812.3153744,1631642813.1502702,2293.343994140625
4,5,1631642813.152352,1631642813.8946579,2293.557861328125
5,6,1631642813.8968549,1631642814.6293223,2300.0703125
6,7,1631642814.631421,1631642815.2223349,2298.029541015625
7,8,1631642815.2247841,1631642815.9741428,2295.351806640625
8,9,1631642815.9762607,1631642816.8217459,2293.549560546875
9,10,1631642816.8236978,1631642817.4426155,2294.252197265625
10,11,1631642817.4446118,1631642818.1727726,2293.43115234375
11,12,1631642818.1748748,1631642818.7337348,2293.07666015625
12,13,1631642818.7355404,1631642819.2449186,2296.704345703125
13,14,1631642819.246714,1631642819.7560802,2294.810546875
14,15,1631642819.7578127,1631642820.2688782,2293.793701171875
15,16,1631642820.270629,1631642820.780668,2292.591796875
16,17,1631642820.7823915,1631642821.30001,2292.886962890625
17,18,1631642821.301799,1631642821.8187392,2293.14501953125
18,19,1631642821.820522,1631642822.3377259,2294.03759765625
19,20,1631642822.3394473,1631642822.8567224,2292.899658203125
20,21,1631642822.8584335,1631642823.3763728,2292.94775390625
21,22,1631642823.3780978,1631642823.8954897,2291.8955078125
22,23,1631642823.8972025,1631642824.4148216,2291.0390625
23,24,1631642824.4165432,1631642824.9340577,2294.968994140625
24,25,1631642824.9357774,1631642825.4533565,2290.0087890625
25,26,1631642825.4550776,1631642825.9718654,2292.36865234375
26,27,1631642825.9735942,1631642826.4915376,2294.1845703125
27,28,1631642826.4932792,1631642827.0102572,2290.631103515625
28,29,1631642827.0119781,1631642827.5291646,2287.76318359375
29,30,1631642827.530896,1631642828.047739,2292.8984375
30,31,1631642828.049449,1631642828.5667448,2293.784912109375
31,32,1631642828.5684774,1631642829.0852125,2289.79736328125
32,33,1631642829.0869498,1631642829.6038105,2289.419921875
33,34,1631642829.6055498,1631642830.1221452,2293.6328125
34,35,1631642830.1238756,1631642830.641245,2290.0546875
35,36,1631642830.642969,1631642831.1594784,2292.1123046875
36,37,1631642831.1612208,1631642831.678044,2293.164306640625
37,38,1631642831.6797683,1631642832.1967793,2289.983642578125
38,39,1631642832.1985056,1631642832.715967,2294.93701171875
39,40,1631642832.7176912,1631642833.234436,2293.31787109375
40,41,1631642833.2361803,1631642833.7532184,2297.16357421875
41,42,1631642833.7549334,1631642834.272035,2291.631103515625
42,43,1631642834.2737527,1631642834.7909663,2293.40087890625
43,44,1631642834.7926779,1631642835.3098214,2291.380615234375
44,45,1631642835.3115375,1631642835.82818,2297.925048828125
45,46,1631642835.8298976,1631642836.3467617,2296.256591796875
46,47,1631642836.3485036,1631642836.8655646,2290.23486328125
47,48,1631642836.8672976,1631642837.3842244,2289.430908203125
48,49,1631642837.385943,1631642837.9024398,2293.693115234375
49,50,1631642837.9041524,1631642838.421167,2291.15771484375
50,51,1631642838.422882,1631642838.939997,2294.048095703125
51,52,1631642838.941713,1631642839.4583542,2294.89697265625
52,53,1631642839.460063,1631642839.9777694,2293.159912109375
53,54,1631642839.9794886,1631642840.4969444,2291.252197265625
54,55,1631642840.4986577,1631642841.0153835,2292.6337890625
55,56,1631642841.0170994,1631642841.534213,2292.70947265625
56,57,1631642841.5359254,1631642842.0529752,2295.029296875
57,58,1631642842.054697,1631642842.5718188,2295.058349609375
58,59,1631642842.5735292,1631642843.090092,2290.687255859375
59,60,1631642843.0918026,1631642843.60877,2290.728515625
60,61,1631642843.610505,1631642844.126859,2294.481689453125
61,62,1631642844.128584,1631642844.6456592,2289.7392578125
62,63,1631642844.6473663,1631642845.1659887,2292.885009765625
63,64,1631642845.1684322,1631642845.6855934,2291.95166015625
64,65,1631642845.6873183,1631642846.2041183,2291.843505859375
65,66,1631642846.205865,1631642846.7227871,2290.2900390625
66,67,1631642846.7244992,1631642847.2408993,2295.7939453125
67,68,1631642847.242629,1631642847.7589822,2289.78466796875
68,69,1631642847.7606966,1631642848.2772043,2288.457275390625
69,70,1631642848.2789276,1631642848.795726,2295.64599609375
70,71,1631642848.797429,1631642849.3141167,2294.16796875
71,72,1631642849.31584,1631642849.8323598,2293.843505859375
72,73,1631642849.8340771,1631642850.3511872,2291.627685546875
73,74,1631642850.352913,1631642850.8696454,2291.89013671875
74,75,1631642850.871376,1631642851.3894458,2293.861083984375
75,76,1631642851.391165,1631642851.907803,2292.704345703125
76,77,1631642851.909547,1631642852.4263823,2293.142333984375
77,78,1631642852.4281259,1631642852.9450865,2296.53271484375
78,79,1631642852.9468255,1631642853.4639256,2288.371337890625
79,80,1631642853.4656458,1631642853.9820457,2290.59423828125
80,81,1631642853.9837751,1631642854.5014977,2291.330078125
81,82,1631642854.5032287,1631642855.0201752,2294.234619140625
82,83,1631642855.0219018,1631642855.539122,2289.532958984375
83,84,1631642855.5408354,1631642856.0572848,2293.298828125
84,85,1631642856.0589995,1631642856.5760605,2292.24609375
85,86,1631642856.5777783,1631642857.0942986,2296.269287109375
86,87,1631642857.0960112,1631642857.6138709,2290.635009765625
87,88,1631642857.6156301,1631642858.1325412,2290.268310546875
88,89,1631642858.1342566,1631642858.6512926,2291.6025390625
89,90,1631642858.6530073,1631642859.1691878,2294.868408203125
