,Value
best model,"{'model': 'mlp', 'learning_rate': 0.0001, 'dropout': 0.4, 'n_hidden': 2, 'hidden_1': 69, 'hidden_2': 59, 'hidden_3': 52, 'hidden_4': 57, 'hidden_5': 42}"
val mse,2244.179443359375
test mse,8603.393
total time,109.59997034072876
function calls,180
iterations,18
