,Value
best model,"{'model': 'mlp', 'learning_rate': 0.1, 'dropout': 0.0, 'n_hidden': 3, 'hidden_1': 34, 'hidden_2': 6, 'hidden_3': 89, 'hidden_4': 90, 'hidden_5': 11}"
val mse,1782.9215087890625
test mse,13916.998
total time,59.240357637405396
function calls,180
iterations,36
