,Value
best model,"{'model': 'mlp', 'learning_rate': 0.001, 'dropout': 0.3, 'n_hidden': 2, 'hidden_1': 90, 'hidden_2': 45, 'hidden_3': 69, 'hidden_4': 44, 'hidden_5': 64}"
val mse,1778.4403076171875
test mse,11813.774
total time,63.41801691055298
function calls,180
iterations,18
