,Value
best model,"{'model': 'mlp', 'learning_rate': 0.01, 'dropout': 0.0, 'n_hidden': 2, 'hidden_1': 86, 'hidden_2': 68, 'hidden_3': 55, 'hidden_4': 23, 'hidden_5': 27}"
val mse,109.29890441894531
test mse,764.983
total time,19.286463260650635
function calls,180
iterations,36
