,function_evaluations,iteration,start_time,end_time,val_mse
0,1,1,1632067027.4451802,1632067027.7008615,2296.89697265625
1,2,1,1632067027.70127,1632067027.7183714,2291.363037109375
2,3,1,1632067027.7185698,1632067028.2344387,2272.363525390625
3,4,1,1632067028.2352068,1632067028.7845469,2278.794189453125
4,5,1,1632067028.7855372,1632067028.8093855,2297.122802734375
5,6,1,1632067028.8095527,1632067029.042246,2293.0849609375
6,7,1,1632067029.042687,1632067029.8087592,2279.490234375
7,8,1,1632067029.8101878,1632067030.6340454,2273.014892578125
8,9,1,1632067030.6352139,1632067031.785169,2302.765869140625
9,10,1,1632067031.7871304,1632067031.8049228,2312.35400390625
10,11,1,1632067031.8050795,1632067032.434694,2298.580810546875
11,12,1,1632067032.435752,1632067032.4626212,2320.737548828125
12,13,1,1632067032.462788,1632067032.4778938,2404.12646484375
13,14,1,1632067032.478045,1632067032.4919343,2277.064697265625
14,15,1,1632067032.4920847,1632067032.510025,2330.2275390625
15,16,1,1632067032.5101802,1632067033.8630471,2297.440185546875
16,17,1,1632067033.864842,1632067034.8811414,2274.293701171875
17,18,1,1632067034.882397,1632067035.6309316,2293.390625
18,19,1,1632067035.6322296,1632067035.6464026,2445.6953125
19,20,1,1632067035.6465652,1632067035.6669655,2311.867431640625
20,21,1,1632067035.6671247,1632067035.6812077,2366.525390625
21,22,1,1632067035.6813574,1632067035.705873,2336.840576171875
22,23,1,1632067035.706033,1632067035.726753,2290.59130859375
23,24,1,1632067035.7269108,1632067035.7442,2364.4072265625
24,25,1,1632067035.7443535,1632067036.0137305,2290.016357421875
25,26,1,1632067036.0142183,1632067036.0416615,2295.68701171875
26,27,1,1632067036.041829,1632067036.803686,2296.419921875
27,28,1,1632067036.8046985,1632067037.35537,2303.873291015625
28,29,1,1632067037.3563673,1632067038.2770028,2296.880615234375
29,30,1,1632067038.278399,1632067038.3048587,2297.232421875
30,31,1,1632067038.3050303,1632067039.6863506,2290.291259765625
31,32,1,1632067039.6886349,1632067039.7126045,2339.02197265625
32,33,1,1632067039.7127814,1632067039.7357116,2279.627685546875
33,34,1,1632067039.7358725,1632067041.281257,2296.83935546875
34,35,1,1632067041.2833314,1632067042.5528207,2293.3779296875
35,36,1,1632067042.5549912,1632067043.7863138,2290.158935546875
36,37,1,1632067043.7881725,1632067043.8121912,2297.604248046875
37,38,1,1632067043.8123617,1632067043.8296204,2295.042236328125
38,39,1,1632067043.8297758,1632067043.8531325,2297.995849609375
39,40,1,1632067043.8532941,1632067043.877908,2318.12646484375
40,41,1,1632067043.87807,1632067045.2643995,2275.100341796875
41,42,1,1632067045.2669563,1632067046.1936388,2292.239990234375
42,43,1,1632067046.1953712,1632067046.2153938,2336.04052734375
43,44,1,1632067046.2155612,1632067047.3357034,2282.888671875
44,45,1,1632067047.3375115,1632067048.7123685,2298.678466796875
45,46,2,1632067048.720272,1632067048.9703965,2293.5517578125
46,47,2,1632067048.970816,1632067048.9878838,2387.892333984375
47,48,2,1632067048.9880393,1632067049.5023453,2274.104736328125
48,49,2,1632067049.5031538,1632067050.050656,2287.49462890625
49,50,2,1632067050.0516543,1632067050.0755486,2300.880126953125
50,51,2,1632067050.0757139,1632067050.3067045,2301.412109375
51,52,2,1632067050.3071222,1632067051.0633438,2286.595458984375
52,53,2,1632067051.0647602,1632067051.8843021,2271.93408203125
53,54,2,1632067051.885514,1632067053.0324636,2292.20849609375
54,55,2,1632067053.0344427,1632067053.0522501,2343.02001953125
55,56,2,1632067053.0524054,1632067053.6791084,2294.6806640625
56,57,2,1632067053.680206,1632067053.7068853,2308.95166015625
57,58,2,1632067053.7070494,1632067053.721579,2360.830322265625
58,59,2,1632067053.7217288,1632067053.7354984,2333.268798828125
