,Value
best model,"{'model': 'mlp', 'learning_rate': 0.01, 'dropout': 0.2, 'n_hidden': 2, 'hidden_1': 89, 'hidden_2': 53, 'hidden_3': 99, 'hidden_4': 97, 'hidden_5': 59}"
val mse,102.91400909423828
test mse,798.1731
total time,27.192686319351196
function calls,180
iterations,9
