,iteration,start_time,end_time,val_mse
0,1,1631645479.633263,1631645480.477501,1800.61572265625
1,2,1631645480.4790776,1631645481.9835358,1807.6102294921875
2,3,1631645481.9853456,1631645483.4846954,1805.48583984375
3,4,1631645483.4883897,1631645485.1040728,1798.3248291015625
4,5,1631645485.1064804,1631645486.694426,1794.0113525390625
5,6,1631645486.6967998,1631645488.2855291,1803.832763671875
6,7,1631645488.287958,1631645489.875109,1802.243408203125
7,8,1631645489.8774745,1631645491.4648614,1800.3814697265625
8,9,1631645491.467236,1631645493.054372,1798.959716796875
9,10,1631645493.056729,1631645494.647378,1803.88916015625
10,11,1631645494.649721,1631645496.2364519,1796.2681884765625
11,12,1631645496.2388327,1631645497.8242733,1795.7847900390625
12,13,1631645497.8266256,1631645499.4134223,1802.9818115234375
13,14,1631645499.4158237,1631645501.0011852,1803.0521240234375
14,15,1631645501.0035443,1631645502.5898852,1795.2891845703125
15,16,1631645502.592233,1631645504.1771948,1798.0462646484375
16,17,1631645504.1795533,1631645505.7655568,1800.4095458984375
17,18,1631645505.7679076,1631645507.355836,1811.0682373046875
18,19,1631645507.3589165,1631645508.9453218,1793.880126953125
19,20,1631645508.9476984,1631645510.5332627,1802.0780029296875
20,21,1631645510.5356302,1631645512.1218812,1795.223388671875
21,22,1631645512.1242464,1631645513.7112098,1807.8153076171875
22,23,1631645513.713556,1631645515.2995157,1792.6309814453125
23,24,1631645515.3018894,1631645516.888777,1794.9232177734375
24,25,1631645516.891152,1631645518.4780154,1801.325927734375
25,26,1631645518.4804225,1631645520.0678358,1803.8277587890625
26,27,1631645520.0701892,1631645521.655973,1801.30517578125
27,28,1631645521.6583138,1631645523.2444208,1803.2169189453125
28,29,1631645523.2468085,1631645524.9165266,1799.7357177734375
29,30,1631645524.9190152,1631645526.5063603,1803.42919921875
30,31,1631645526.508793,1631645528.0949442,1794.23291015625
31,32,1631645528.0973177,1631645529.6833222,1806.6783447265625
32,33,1631645529.685699,1631645531.2713172,1799.9281005859375
33,34,1631645531.2736897,1631645532.8597274,1795.3646240234375
34,35,1631645532.8620896,1631645534.4471908,1799.8507080078125
35,36,1631645534.4495323,1631645536.0345962,1799.624755859375
