,Value
best model,"{'model': 'mlp', 'learning_rate': 0.01, 'dropout': 0.4, 'n_hidden': 5, 'hidden_1': 41, 'hidden_2': 87, 'hidden_3': 65, 'hidden_4': 5, 'hidden_5': 98}"
val mse,101.4282455444336
test mse,787.6882
total time,18.099634647369385
function calls,180
iterations,9
