,Value
best model,"{'model': 'lstm', 'learning_rate': 0.1, 'dropout': 0.8, 'n_hidden': 5, 'hidden_1': 34, 'hidden_2': 71, 'hidden_3': 89, 'hidden_4': 95, 'hidden_5': 42}"
val mse,2271.062744140625
test mse,8556.168
total time,199.55886149406433
function calls,180
iterations,36
