,Value
best model,"{'model': 'mlp', 'learning_rate': 0.001, 'dropout': 0.6, 'n_hidden': 2, 'hidden_1': 89, 'hidden_2': 7, 'hidden_3': 69, 'hidden_4': 44, 'hidden_5': 51}"
val mse,1772.2596435546875
test mse,11869.718
total time,15.517160654067993
function calls,180
iterations,90
