,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,mlp,1e-05,0.1,1,94,71,10,77,77
1,lstm,0.1,0.9,3,98,65,100,56,55
2,mlp,1e-05,0.9,2,97,20,16,17,53
3,lstm,0.1,0.1,5,68,70,59,19,30
