,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,mlp,0.001,0.6,2,89,6,69,44,58
1,lstm,0.0001,0.0,2,18,12,22,37,42
2,mlp,0.001,0.6,2,89,6,69,44,58
3,lstm,0.001,0.6,2,89,6,69,44,58
4,lstm,0.001,0.0,2,18,12,22,37,42
5,lstm,0.001,0.0,2,18,12,22,37,42
6,lstm,0.001,0.6,2,89,6,69,44,58
7,lstm,0.001,0.0,2,18,12,22,37,42
8,lstm,0.001,0.0,2,18,6,69,37,58
9,lstm,0.001,0.0,2,18,12,22,37,42
10,mlp,0.001,0.6,2,89,6,69,44,58
11,lstm,0.001,0.0,2,19,12,23,37,42
12,lstm,0.001,0.0,2,19,12,23,37,42
13,lstm,0.001,0.0,2,19,12,68,37,42
14,mlp,0.001,0.6,2,89,6,69,44,58
15,mlp,0.001,0.6,2,83,6,65,44,58
16,mlp,0.001,0.6,2,83,6,65,44,58
17,mlp,0.001,0.0,2,19,12,65,37,42
18,mlp,0.001,0.6,2,83,6,65,44,58
19,mlp,0.001,0.0,2,19,12,65,37,42
20,mlp,0.001,0.0,2,19,12,65,37,42
21,mlp,0.001,0.0,2,83,12,65,44,58
22,mlp,0.001,0.6,2,83,6,65,44,58
23,mlp,0.001,0.0,2,19,12,65,37,42
24,mlp,0.001,0.0,2,19,12,65,37,42
25,mlp,0.001,0.6,2,83,6,65,44,58
26,mlp,0.001,0.6,2,83,6,65,44,58
27,mlp,0.001,0.0,2,19,12,65,37,42
28,mlp,0.001,0.6,2,89,6,65,44,58
29,mlp,0.001,0.0,2,19,12,65,37,42
30,mlp,0.001,0.0,2,19,12,65,37,42
31,mlp,0.001,0.0,2,19,12,65,37,42
32,mlp,0.001,0.0,2,19,12,65,37,42
33,mlp,0.001,0.1,2,83,6,65,44,58
34,mlp,0.001,0.6,2,83,6,65,44,58
35,mlp,0.001,0.0,2,19,12,65,37,42
36,mlp,0.001,0.0,2,19,12,65,37,42
37,mlp,0.001,0.0,2,19,12,65,37,42
38,mlp,0.001,0.6,2,83,6,65,44,58
39,mlp,0.001,0.0,2,19,12,65,37,42
40,mlp,0.001,0.6,2,83,6,65,44,58
41,mlp,0.001,0.6,2,83,11,65,44,58
42,mlp,0.001,0.0,2,19,12,65,37,42
43,mlp,0.001,0.0,2,19,12,65,37,42
44,mlp,0.001,0.0,2,19,12,65,37,42
45,mlp,0.001,0.6,2,83,6,65,44,58
46,mlp,0.001,0.0,2,19,12,65,37,42
47,mlp,0.001,0.6,2,83,6,65,44,58
48,mlp,0.001,0.6,2,83,6,65,43,58
49,mlp,0.001,0.0,2,19,6,65,37,57
50,mlp,0.001,0.0,2,19,6,65,37,57
51,mlp,0.001,0.0,2,19,6,65,37,57
52,mlp,0.001,0.6,2,85,6,65,44,58
53,mlp,0.001,0.0,2,83,6,65,44,58
54,mlp,0.001,0.0,2,19,6,65,37,57
55,mlp,0.001,0.0,2,19,6,65,43,57
56,mlp,0.001,0.0,2,83,6,65,44,57
57,mlp,0.001,0.0,2,19,6,65,37,57
58,mlp,0.001,0.0,2,19,6,65,37,57
59,mlp,0.001,0.6,2,83,6,65,44,58
60,mlp,0.001,0.6,2,83,6,65,37,58
61,mlp,0.001,0.0,2,83,6,65,37,57
62,mlp,0.001,0.0,2,83,6,65,37,57
63,mlp,0.001,0.0,2,83,6,65,37,57
64,mlp,0.001,0.6,2,83,6,65,44,58
65,mlp,0.001,0.6,2,83,6,65,44,58
66,mlp,0.001,0.0,2,83,6,65,37,57
67,mlp,0.001,0.6,2,83,6,65,44,58
68,mlp,0.001,0.6,2,83,6,65,44,58
69,mlp,0.001,0.0,2,83,6,65,37,57
70,mlp,0.001,0.6,2,83,6,65,37,58
71,mlp,0.001,0.0,2,83,6,65,37,57
72,mlp,0.001,0.6,2,83,6,65,44,58
73,mlp,0.001,0.0,2,83,6,65,37,57
74,mlp,0.001,0.6,2,83,6,65,37,57
75,mlp,0.001,0.6,2,83,6,65,44,58
76,mlp,0.001,0.6,2,83,6,65,44,58
77,mlp,0.001,0.6,2,83,6,65,44,58
78,mlp,0.001,0.0,2,83,6,65,37,57
79,mlp,0.001,0.0,2,83,6,65,37,57
80,mlp,0.001,0.0,2,83,6,65,37,57
81,mlp,0.001,0.0,2,83,6,65,37,57
82,mlp,0.001,0.6,2,83,6,65,44,58
83,mlp,0.001,0.0,2,83,6,65,37,57
84,mlp,0.001,0.0,2,83,6,65,37,57
85,mlp,0.001,0.0,2,83,6,65,37,57
86,mlp,0.001,0.6,2,83,6,65,44,58
87,mlp,0.001,0.6,2,83,6,65,37,57
88,mlp,0.001,0.6,2,83,6,65,44,58
89,mlp,0.001,0.6,2,83,6,65,44,58
