,Value
best model,"{'model': 'mlp', 'learning_rate': 0.001, 'dropout': 0.5, 'n_hidden': 2, 'hidden_1': 88, 'hidden_2': 42, 'hidden_3': 60, 'hidden_4': 91, 'hidden_5': 17}"
val mse,1787.982666015625
test mse,11771.144
total time,79.2391664981842
function calls,180
iterations,18
