,iteration,start_time,end_time,val_mse
0,1,1631661472.2332268,1631661476.5932734,2271.79541015625
1,2,1631661476.5958698,1631661481.067866,2267.416259765625
2,3,1631661481.0701976,1631661488.9366362,2272.649169921875
3,4,1631661488.9413493,1631661493.469434,2254.07177734375
4,5,1631661493.4723928,1631661499.5403945,2271.825927734375
5,6,1631661499.5447776,1631661503.9813774,2271.984375
6,7,1631661503.9841127,1631661509.205225,2273.187744140625
7,8,1631661509.2102249,1631661516.7422783,2271.943115234375
8,9,1631661516.746888,1631661522.2990165,2272.814208984375
9,10,1631661522.3023205,1631661529.3912635,2271.924072265625
10,11,1631661529.3952944,1631661536.383522,2271.874267578125
11,12,1631661536.3872924,1631661544.0978646,2271.857177734375
12,13,1631661544.100244,1631661549.844762,2271.97509765625
13,14,1631661549.8479598,1631661555.725341,2271.838623046875
14,15,1631661555.727708,1631661561.7354667,2271.80712890625
15,16,1631661561.7378368,1631661567.5318954,2270.721923828125
16,17,1631661567.535838,1631661572.8375485,2271.841796875
17,18,1631661572.8407984,1631661579.4320643,2271.781005859375
