,function_evaluations,iteration,start_time,end_time,val_mse
0,1,1,1631661472.2332268,1631661472.4888704,2296.548828125
1,2,1,1631661472.4892976,1631661472.5070436,2334.22265625
2,3,1,1631661472.5072005,1631661473.022912,2271.79541015625
3,4,1,1631661473.0237327,1631661473.5745587,2281.6943359375
4,5,1,1631661473.5755804,1631661473.5997977,2304.059814453125
5,6,1,1631661473.599965,1631661473.8313327,2300.764404296875
6,7,1,1631661473.8317647,1631661474.5922072,2289.658935546875
7,8,1,1631661474.5937018,1631661475.4176512,2271.8994140625
8,9,1,1631661475.4188402,1631661476.5727754,2292.9111328125
9,10,1,1631661476.575141,1631661476.5932734,2330.057861328125
10,11,2,1631661476.5958698,1631661476.8584602,2294.4462890625
11,12,2,1631661476.8588784,1631661476.8767397,2354.233642578125
12,13,2,1631661476.8768947,1631661477.793754,2274.406005859375
13,14,2,1631661477.7950985,1631661478.507188,2293.5283203125
14,15,2,1631661478.5082312,1631661479.2698417,2276.8173828125
15,16,2,1631661479.2712986,1631661479.502996,2292.1953125
16,17,2,1631661479.5034184,1631661480.3220072,2274.082275390625
17,18,2,1631661480.3232474,1631661480.349879,2267.416259765625
18,19,2,1631661480.3501647,1631661481.0488586,2298.292724609375
19,20,2,1631661481.049954,1631661481.067866,2289.7841796875
20,21,3,1631661481.0701976,1631661481.3326042,2294.692626953125
21,22,3,1631661481.3330214,1631661481.5837023,2299.87353515625
22,23,3,1631661481.5841556,1631661482.7792354,2301.21875
23,24,3,1631661482.7813299,1631661483.528782,2272.649169921875
24,25,3,1631661483.529786,1631661484.446168,2272.821044921875
25,26,3,1631661484.4476237,1631661484.4707656,2283.287109375
26,27,3,1631661484.4709363,1631661485.1321018,2286.931884765625
27,28,3,1631661485.1332874,1631661485.8558965,2284.56640625
28,29,3,1631661485.8571587,1631661487.472747,2272.939697265625
29,30,3,1631661487.475061,1631661488.9366362,2293.01953125
30,31,4,1631661488.9413493,1631661489.1920612,2298.560302734375
31,32,4,1631661489.1924944,1631661489.4431388,2274.51513671875
32,33,4,1631661489.4436057,1631661489.699065,2299.44873046875
33,34,4,1631661489.6995165,1631661490.480913,2279.3837890625
34,35,4,1631661490.481948,1631661491.0977926,2280.000244140625
35,36,4,1631661491.0987258,1631661491.1163383,2254.07177734375
36,37,4,1631661491.1165378,1631661491.940224,2272.414794921875
37,38,4,1631661491.9414177,1631661491.966823,2308.065185546875
38,39,4,1631661491.9669902,1631661493.1254175,2271.847412109375
39,40,4,1631661493.127036,1631661493.469434,2298.194091796875
40,41,5,1631661493.4723928,1631661493.7428436,2295.5537109375
41,42,5,1631661493.7432704,1631661493.7599607,2347.376953125
42,43,5,1631661493.7601166,1631661494.5072927,2271.825927734375
43,44,5,1631661494.508211,1631661495.2559376,2273.4111328125
44,45,5,1631661495.2571073,1631661496.1737173,2295.904296875
45,46,5,1631661496.1752412,1631661496.192831,2317.4130859375
46,47,5,1631661496.1929939,1631661497.4950495,2296.840087890625
47,48,5,1631661497.497002,1631661498.4296522,2273.263916015625
48,49,5,1631661498.4308493,1631661498.4493608,2832.95703125
49,50,5,1631661498.4495296,1631661499.5403945,2298.806396484375
50,51,6,1631661499.5447776,1631661499.7951956,2296.497802734375
51,52,6,1631661499.7956216,1631661500.046249,2274.625244140625
52,53,6,1631661500.0467129,1631661500.826748,2273.6982421875
53,54,6,1631661500.8278737,1631661500.8456204,2383.866455078125
54,55,6,1631661500.8457797,1631661501.7615254,2272.6640625
55,56,6,1631661501.7630172,1631661501.7806308,2343.086181640625
56,57,6,1631661501.780797,1631661502.7131994,2272.330322265625
57,58,6,1631661502.7144594,1631661502.7410526,2417.47412109375
58,59,6,1631661502.7412214,1631661503.7444901,2271.984375
59,60,6,1631661503.7461236,1631661503.9813774,2297.580078125
60,61,7,1631661503.9841127,1631661505.0175612,2275.216064453125
61,62,7,1631661505.0188544,1631661505.2693734,2274.999755859375
62,63,7,1631661505.2699506,1631661505.7495472,2275.532958984375
63,64,7,1631661505.750634,1631661506.5025632,2273.187744140625
64,65,7,1631661506.50355,1631661507.390698,2274.19091796875
65,66,7,1631661507.3921833,1631661507.6506486,2279.37353515625
66,67,7,1631661507.6511168,1631661507.6760876,2274.5634765625
67,68,7,1631661507.6762538,1631661507.6979113,2330.876708984375
68,69,7,1631661507.6980727,1631661507.9597187,2300.552978515625
69,70,7,1631661507.9601803,1631661509.205225,2296.716064453125
70,71,8,1631661509.2102249,1631661510.2475324,2280.1044921875
71,72,8,1631661510.2488542,1631661510.267064,2695.5947265625
72,73,8,1631661510.2672246,1631661510.7730787,2272.041015625
73,74,8,1631661510.7740457,1631661511.17346,2297.40234375
74,75,8,1631661511.174076,1631661511.9594018,2274.63623046875
75,76,8,1631661511.96069,1631661513.380242,2294.383056640625
76,77,8,1631661513.3823078,1631661513.40736,2296.341796875
77,78,8,1631661513.407544,1631661514.2716284,2273.34326171875
78,79,8,1631661514.2728891,1631661515.4203093,2271.943115234375
79,80,8,1631661515.421914,1631661516.7422783,2294.93896484375
80,81,9,1631661516.746888,1631661517.6336124,2275.421630859375
81,82,9,1631661517.634935,1631661517.6511445,2491.730712890625
82,83,9,1631661517.6513064,1631661518.1274703,2283.059326171875
83,84,9,1631661518.1283271,1631661518.9401708,2276.3984375
84,85,9,1631661518.941286,1631661519.8591838,2273.114990234375
85,86,9,1631661519.8607974,1631661519.885513,2282.844482421875
86,87,9,1631661519.8856964,1631661520.824539,2275.64599609375
87,88,9,1631661520.8258748,1631661520.843161,2329.840576171875
88,89,9,1631661520.843323,1631661521.8164408,2277.76416015625
89,90,9,1631661521.8180783,1631661522.2990165,2272.814208984375
90,91,10,1631661522.3023205,1631661523.632167,2273.567626953125
91,92,10,1631661523.6340792,1631661523.6591082,2370.35791015625
92,93,10,1631661523.6592877,1631661524.70082,2271.94775390625
93,94,10,1631661524.7025995,1631661525.8094423,2273.091552734375
94,95,10,1631661525.8110847,1631661526.728632,2271.98046875
95,96,10,1631661526.7301438,1631661526.750796,2294.349365234375
96,97,10,1631661526.7509716,1631661527.873824,2276.065185546875
97,98,10,1631661527.8757768,1631661527.9043968,2505.322509765625
98,99,10,1631661527.90458,1631661528.4420104,2271.924072265625
99,100,10,1631661528.4430153,1631661529.3912635,2274.77587890625
100,101,11,1631661529.3952944,1631661529.421698,3208.30712890625
101,102,11,1631661529.4218576,1631661530.0663946,2271.874267578125
102,103,11,1631661530.067266,1631661530.5491996,2278.25439453125
103,104,11,1631661530.550055,1631661531.0643623,2272.356689453125
104,105,11,1631661531.0652337,1631661532.3233829,2272.11328125
105,106,11,1631661532.325125,1631661533.7507315,2272.0859375
106,107,11,1631661533.7529008,1631661534.5567174,2274.291015625
107,108,11,1631661534.557931,1631661535.924401,2271.96826171875
108,109,11,1631661535.9270751,1631661535.9539878,2883.626220703125
109,110,11,1631661535.954169,1631661536.383522,2275.949951171875
110,111,12,1631661536.3872924,1631661537.719199,2274.234619140625
111,112,12,1631661537.7211077,1631661539.1429327,2273.755615234375
112,113,12,1631661539.1450424,1631661539.53878,2278.13671875
113,114,12,1631661539.5396085,1631661539.9769359,2274.106201171875
114,115,12,1631661539.9775646,1631661540.9192345,2271.857177734375
115,116,12,1631661540.9208999,1631661540.9381983,2309.70654296875
116,117,12,1631661540.9383657,1631661542.093431,2274.197998046875
117,118,12,1631661542.0951686,1631661543.0725622,2272.037353515625
118,119,12,1631661543.0741696,1631661544.0781035,2273.728271484375
119,120,12,1631661544.0798156,1631661544.0978646,2319.154052734375
120,121,13,1631661544.100244,1631661544.692346,2272.5234375
121,122,13,1631661544.6932256,1631661545.360908,2271.975341796875
122,123,13,1631661545.3618898,1631661545.790821,2296.00634765625
123,124,13,1631661545.791677,1631661546.2416072,2288.93994140625
124,125,13,1631661546.2424223,1631661547.1849988,2274.644287109375
125,126,13,1631661547.1865358,1631661547.204187,2295.2021484375
126,127,13,1631661547.2043574,1631661548.1328158,2271.97509765625
127,128,13,1631661548.1343424,1631661548.1608937,2448.991455078125
128,129,13,1631661548.1610649,1631661549.3281157,2273.81787109375
129,130,13,1631661549.329825,1631661549.844762,2272.181884765625
130,131,14,1631661549.8479598,1631661549.8737097,2274.901611328125
131,132,14,1631661549.873871,1631661550.8169463,2271.998046875
132,133,14,1631661550.8181179,1631661551.3332217,2272.448974609375
133,134,14,1631661551.3341,1631661552.5958939,2271.977294921875
134,135,14,1631661552.597655,1631661553.5419676,2273.26123046875
135,136,14,1631661553.5435266,1631661553.5612788,2307.386962890625
136,137,14,1631661553.5614457,1631661554.0479448,2271.838623046875
137,138,14,1631661554.0489361,1631661554.8994956,2277.770751953125
138,139,14,1631661554.9007905,1631661555.705923,2272.107421875
139,140,14,1631661555.7070363,1631661555.725341,2319.430908203125
140,141,15,1631661555.727708,1631661556.6663234,2272.74853515625
141,142,15,1631661556.6677108,1631661557.3694892,2276.087646484375
142,143,15,1631661557.3704891,1631661557.9582376,2271.80712890625
143,144,15,1631661557.9592884,1631661557.9854991,2567.312255859375
144,145,15,1631661557.9856703,1631661558.622933,2271.84814453125
145,146,15,1631661558.6238947,1631661559.9706597,2275.909423828125
146,147,15,1631661559.9729748,1631661560.5341938,2272.160888671875
147,148,15,1631661560.5350966,1631661560.5609553,2307.71923828125
148,149,15,1631661560.5611317,1631661561.705748,2271.873046875
149,150,15,1631661561.707435,1631661561.7354667,2299.057861328125
150,151,16,1631661561.7378368,1631661562.207787,2275.617919921875
151,152,16,1631661562.2085397,1631661562.8125398,2274.2509765625
152,153,16,1631661562.8135042,1631661563.3282866,2272.07177734375
153,154,16,1631661563.3292112,1631661564.5809572,2271.743408203125
154,155,16,1631661564.5826201,1631661565.2392561,2271.753662109375
155,156,16,1631661565.2402496,1631661565.2580051,2877.508544921875
156,157,16,1631661565.2581725,1631661565.8458507,2272.093994140625
157,158,16,1631661565.8471136,1631661565.8739882,3099.562255859375
158,159,16,1631661565.8741584,1631661567.0151453,2272.69287109375
159,160,16,1631661567.0168788,1631661567.5318954,2270.721923828125
160,161,17,1631661567.535838,1631661568.128508,2274.975341796875
161,162,17,1631661568.1293755,1631661568.8019195,2272.360595703125
162,163,17,1631661568.8028932,1631661568.8209581,2454.800048828125
163,164,17,1631661568.8211207,1631661569.4606,2272.37158203125
164,165,17,1631661569.4615736,1631661570.7095008,2272.1328125
165,166,17,1631661570.7111921,1631661570.728987,2298.39111328125
166,167,17,1631661570.729159,1631661571.225277,2271.841796875
167,168,17,1631661571.2262626,1631661571.2515461,2286.59033203125
168,169,17,1631661571.251718,1631661572.3209298,2271.95849609375
169,170,17,1631661572.3225758,1631661572.8375485,2272.310791015625
170,171,18,1631661572.8407984,1631661573.5166695,2274.24462890625
171,172,18,1631661573.5175292,1631661574.1844122,2275.322265625
172,173,18,1631661574.1854188,1631661574.7444,2272.472900390625
173,174,18,1631661574.7453556,1631661575.903713,2274.09423828125
174,175,18,1631661575.9054437,1631661576.4939113,2271.828857421875
175,176,18,1631661576.4949927,1631661576.5155365,2287.774658203125
176,177,18,1631661576.5157082,1631661577.0293407,2272.65771484375
177,178,18,1631661577.0303764,1631661577.689846,2275.609375
178,179,18,1631661577.6908224,1631661578.845733,2271.781005859375
179,180,18,1631661578.847378,1631661579.4320643,2272.504638671875
