,function_evaluations,iteration,start_time,end_time,val_mse
0,1,1,1632121148.2421746,1632121148.36544,1844.33935546875
1,2,1,1632121148.365635,1632121148.4426713,1851.49462890625
2,3,1,1632121148.4428375,1632121148.5065567,1857.2689208984375
3,4,1,1632121148.5067203,1632121148.6666155,1847.942138671875
4,5,1,1632121148.6668165,1632121148.7301476,1857.398193359375
5,6,1,1632121148.730309,1632121148.887314,1846.4765625
6,7,1,1632121148.8875155,1632121149.0064342,1845.495849609375
7,8,1,1632121149.006619,1632121149.0778866,1989.1182861328125
8,9,1,1632121149.0780516,1632121149.1252205,1850.3248291015625
9,10,1,1632121149.1253762,1632121149.2436287,1848.90380859375
10,11,1,1632121149.2438147,1632121149.4008949,1850.468994140625
11,12,1,1632121149.4010959,1632121149.4768527,1783.11181640625
12,13,1,1632121149.4770265,1632121149.5502772,1785.6033935546875
13,14,1,1632121149.5504458,1632121149.5897474,1951.700439453125
14,15,1,1632121149.5898976,1632121149.626271,1966.3316650390625
15,16,1,1632121149.626423,1632121149.7834475,1842.9967041015625
16,17,1,1632121149.7836502,1632121149.906062,1852.90478515625
17,18,1,1632121149.9062536,1632121150.0227282,1840.5059814453125
18,19,1,1632121150.0229125,1632121150.0617328,1930.0975341796875
19,20,1,1632121150.0618837,1632121150.2257752,1786.8681640625
20,21,2,1632121150.2289176,1632121150.3435373,1845.172119140625
21,22,2,1632121150.3437123,1632121150.4194577,1855.2081298828125
22,23,2,1632121150.4196253,1632121150.4826837,1833.4202880859375
23,24,2,1632121150.4828436,1632121150.5298622,1944.8189697265625
24,25,2,1632121150.5300152,1632121150.593386,1857.03857421875
25,26,2,1632121150.593547,1632121150.6327834,2571.265380859375
26,27,2,1632121150.6329331,1632121150.6875477,1812.8819580078125
27,28,2,1632121150.6877081,1632121150.727125,1900.625244140625
28,29,2,1632121150.727277,1632121150.790676,1834.388671875
29,30,2,1632121150.7908359,1632121150.9095485,1856.729736328125
30,31,2,1632121150.9097342,1632121150.9851866,1851.2254638671875
31,32,2,1632121150.9853535,1632121151.0611892,1775.5224609375
32,33,2,1632121151.0613601,1632121151.1347313,1780.225341796875
33,34,2,1632121151.1348958,1632121151.2435422,1863.928466796875
34,35,2,1632121151.2437253,1632121151.3179972,1839.78759765625
35,36,2,1632121151.318205,1632121151.434435,1845.3902587890625
36,37,2,1632121151.434621,1632121151.5591187,1785.8427734375
37,38,2,1632121151.5593047,1632121151.6775265,1851.7747802734375
38,39,2,1632121151.6777124,1632121151.7509978,1803.4388427734375
39,40,2,1632121151.7511709,1632121151.9111435,1788.23876953125
40,41,3,1632121151.9144487,1632121151.987734,1841.234619140625
41,42,3,1632121151.987894,1632121152.057013,1850.896484375
42,43,3,1632121152.0571833,1632121152.1201506,1847.05224609375
43,44,3,1632121152.1203115,1632121152.280026,1851.2138671875
44,45,3,1632121152.2802353,1632121152.3353257,1862.8455810546875
45,46,3,1632121152.3354847,1632121152.4931936,1781.3316650390625
46,47,3,1632121152.4933932,1632121152.6606143,1816.0029296875
47,48,3,1632121152.6608162,1632121152.7300167,1857.8072509765625
48,49,3,1632121152.7301905,1632121152.7946737,1846.2510986328125
49,50,3,1632121152.7948356,1632121152.9132943,1845.9771728515625
50,51,3,1632121152.9134781,1632121152.9611251,1898.92822265625
51,52,3,1632121152.9612806,1632121153.0370572,1852.1083984375
52,53,3,1632121153.037229,1632121153.1140847,1789.5867919921875
53,54,3,1632121153.1142585,1632121153.1539361,1916.0435791015625
54,55,3,1632121153.1540864,1632121153.2267118,1916.0980224609375
55,56,3,1632121153.2268767,1632121153.3432934,1846.3876953125
56,57,3,1632121153.3434784,1632121153.4599168,1857.8125
57,58,3,1632121153.4601202,1632121153.57641,1846.7017822265625
58,59,3,1632121153.5765953,1632121153.7402506,1799.8826904296875
59,60,3,1632121153.7404542,1632121153.9042487,1781.1641845703125
60,61,4,1632121153.907539,1632121153.9810596,1844.2069091796875
61,62,4,1632121153.9812264,1632121154.0503721,1856.3402099609375
62,63,4,1632121154.0505376,1632121154.2141576,1781.1676025390625
63,64,4,1632121154.2143576,1632121154.2695603,1871.6956787109375
64,65,4,1632121154.2697186,1632121154.433211,1846.0819091796875
65,66,4,1632121154.4334145,1632121154.5082612,1786.748046875
66,67,4,1632121154.5084326,1632121154.5638618,1856.821533203125
67,68,4,1632121154.5640216,1632121154.6337492,1807.9019775390625
68,69,4,1632121154.6339157,1632121154.7973928,1848.212890625
69,70,4,1632121154.797605,1632121154.9183207,1852.2509765625
70,71,4,1632121154.9185047,1632121155.078262,1846.6749267578125
71,72,4,1632121155.0784643,1632121155.1539872,1774.6263427734375
72,73,4,1632121155.1541667,1632121155.2276196,1848.98193359375
73,74,4,1632121155.2277865,1632121155.384842,1844.6558837890625
74,75,4,1632121155.385042,1632121155.5454798,1848.292236328125
75,76,4,1632121155.5456817,1632121155.6913729,1856.0810546875
76,77,4,1632121155.6915731,1632121155.816463,1784.607666015625
77,78,4,1632121155.8166504,1632121155.933541,1858.6163330078125
78,79,4,1632121155.9337256,1632121156.0544682,1801.4293212890625
79,80,4,1632121156.0546532,1632121156.2179754,1853.730712890625
80,81,5,1632121156.2212481,1632121156.2947059,1853.851806640625
81,82,5,1632121156.2948678,1632121156.4581256,1850.5556640625
82,83,5,1632121156.4583254,1632121156.5350754,1778.591796875
83,84,5,1632121156.5352528,1632121156.6950896,1842.9864501953125
84,85,5,1632121156.695297,1632121156.8585145,1851.37451171875
85,86,5,1632121156.8587162,1632121157.0162907,1781.2557373046875
86,87,5,1632121157.0164933,1632121157.071306,1868.0189208984375
87,88,5,1632121157.0714643,1632121157.1406276,1790.15966796875
88,89,5,1632121157.1407943,1632121157.3040001,1848.673828125
89,90,5,1632121157.3042083,1632121157.4203782,1844.542724609375
90,91,5,1632121157.4205625,1632121157.577447,1846.6502685546875
91,92,5,1632121157.5776486,1632121157.7404456,1854.3294677734375
92,93,5,1632121157.740647,1632121157.8148384,1786.7752685546875
93,94,5,1632121157.8150043,1632121157.9720917,1848.371826171875
94,95,5,1632121157.9722998,1632121158.088595,1853.3819580078125
95,96,5,1632121158.0887783,1632121158.2457173,1854.7281494140625
96,97,5,1632121158.2459178,1632121158.369427,1798.2203369140625
97,98,5,1632121158.3696125,1632121158.4857583,1782.0360107421875
98,99,5,1632121158.4859414,1632121158.608189,1792.6214599609375
99,100,5,1632121158.608374,1632121158.7749283,1781.871337890625
100,101,6,1632121158.7782404,1632121158.8484395,1855.423095703125
101,102,6,1632121158.8486009,1632121159.0126538,1852.7708740234375
102,103,6,1632121159.012852,1632121159.0865493,1776.661865234375
103,104,6,1632121159.0867214,1632121159.248522,1845.0240478515625
104,105,6,1632121159.2487261,1632121159.4132044,1850.7801513671875
105,106,6,1632121159.4134176,1632121159.5721047,1781.2735595703125
106,107,6,1632121159.5723095,1632121159.6270316,1879.2501220703125
107,108,6,1632121159.6271956,1632121159.6975756,1807.1495361328125
108,109,6,1632121159.697741,1632121159.763129,1849.53173828125
109,110,6,1632121159.763292,1632121159.8844006,1856.7149658203125
110,111,6,1632121159.8846,1632121160.0417347,1856.057861328125
111,112,6,1632121160.0419357,1632121160.1175227,1782.1513671875
112,113,6,1632121160.1176894,1632121160.1910043,1782.767578125
113,114,6,1632121160.1911774,1632121160.3487704,1850.9879150390625
114,115,6,1632121160.348973,1632121160.4236906,1844.71533203125
115,116,6,1632121160.4238586,1632121160.5817506,1781.7965087890625
116,117,6,1632121160.581953,1632121160.7033956,1799.34130859375
117,118,6,1632121160.7035797,1632121160.8217216,1846.2833251953125
118,119,6,1632121160.8219056,1632121160.9431965,1794.607177734375
119,120,6,1632121160.9433832,1632121161.1073077,1787.4219970703125
120,121,7,1632121161.110618,1632121161.1838765,1839.97119140625
121,122,7,1632121161.1840405,1632121161.3477275,1850.8052978515625
122,123,7,1632121161.3479397,1632121161.4170983,1790.4434814453125
123,124,7,1632121161.4172726,1632121161.5773513,1784.3994140625
124,125,7,1632121161.5775506,1632121161.6981666,1788.6749267578125
125,126,7,1632121161.6983533,1632121161.8125162,1781.286376953125
126,127,7,1632121161.812703,1632121161.9725552,1851.0447998046875
127,128,7,1632121161.9727592,1632121162.0418227,1790.1302490234375
128,129,7,1632121162.0419908,1632121162.1054447,1846.6470947265625
129,130,7,1632121162.105604,1632121162.1800442,1785.229248046875
130,131,7,1632121162.1802168,1632121162.3474631,1844.4127197265625
131,132,7,1632121162.3476655,1632121162.5049624,1852.610595703125
132,133,7,1632121162.5051823,1632121162.6214333,1781.2957763671875
133,134,7,1632121162.6216207,1632121162.778844,1856.8212890625
134,135,7,1632121162.779044,1632121162.8536482,1845.4459228515625
135,136,7,1632121162.8538146,1632121162.9722042,1784.9521484375
136,137,7,1632121162.9723904,1632121163.095392,1798.0313720703125
137,138,7,1632121163.095578,1632121163.212201,1781.115234375
138,139,7,1632121163.2123892,1632121163.3334813,1797.34375
139,140,7,1632121163.333666,1632121163.397324,1845.538818359375
140,141,8,1632121163.400541,1632121163.4757593,1784.65869140625
141,142,8,1632121163.4759212,1632121163.6332755,1844.0872802734375
142,143,8,1632121163.6334765,1632121163.7072582,1793.1329345703125
143,144,8,1632121163.7074263,1632121163.867783,1782.6053466796875
144,145,8,1632121163.8679805,1632121164.0313678,1798.7061767578125
145,146,8,1632121164.0315783,1632121164.190241,1781.1458740234375
146,147,8,1632121164.1904647,1632121164.309132,1858.4405517578125
147,148,8,1632121164.309319,1632121164.4189196,1788.101806640625
148,149,8,1632121164.4191034,1632121164.4817472,1807.2352294921875
149,150,8,1632121164.4819086,1632121164.6388474,1854.2193603515625
150,151,8,1632121164.6390493,1632121164.806945,1846.560302734375
151,152,8,1632121164.8071527,1632121164.8831155,1785.73681640625
152,153,8,1632121164.8832855,1632121164.9567122,1851.5604248046875
153,154,8,1632121164.9568787,1632121165.1139107,1781.4049072265625
