,Value
best model,"{'model': 'lstm', 'learning_rate': 0.1, 'dropout': 0.0, 'n_hidden': 2, 'hidden_1': 18, 'hidden_2': 12, 'hidden_3': 45, 'hidden_4': 37, 'hidden_5': 42}"
val mse,1810.459228515625
test mse,11465.4
total time,32.10568809509277
function calls,180
iterations,90
