,Value
best model,"{'model': 'mlp', 'learning_rate': 0.01, 'dropout': 0.2, 'n_hidden': 2, 'hidden_1': 90, 'hidden_2': 71, 'hidden_3': 60, 'hidden_4': 91, 'hidden_5': 17}"
val mse,102.47362518310547
test mse,760.1615
total time,30.237364530563354
function calls,180
iterations,18
