,Value
best model,"{'model': 'lstm', 'learning_rate': 0.1, 'dropout': 0.8, 'n_hidden': 5, 'hidden_1': 61, 'hidden_2': 71, 'hidden_3': 76, 'hidden_4': 90, 'hidden_5': 89}"
val mse,123.09529113769531
test mse,762.33386
total time,33.24295163154602
function calls,180
iterations,18
