,iteration,start_time,end_time,val_mse
0,1,1631642760.6758344,1631642760.8788657,157.30752563476562
1,2,1631642760.8810914,1631642760.967606,165.04275512695312
2,3,1631642760.969102,1631642761.0524018,160.51101684570312
3,4,1631642761.0538118,1631642761.1369953,171.2448272705078
4,5,1631642761.1384127,1631642761.2216272,151.63238525390625
5,6,1631642761.2230217,1631642761.3068929,146.9072723388672
6,7,1631642761.3083127,1631642761.3920033,164.12176513671875
7,8,1631642761.3934102,1631642761.4770308,172.0556182861328
8,9,1631642761.4783173,1631642761.562672,159.63978576660156
9,10,1631642761.5640185,1631642761.6472492,178.7187957763672
10,11,1631642761.6486552,1631642761.7321472,166.08274841308594
11,12,1631642761.7335062,1631642761.8170938,163.17140197753906
12,13,1631642761.8184428,1631642761.9020429,158.49757385253906
13,14,1631642761.9034476,1631642761.9871354,153.16629028320312
14,15,1631642761.9886146,1631642762.0720024,143.44482421875
15,16,1631642762.0733683,1631642762.1572444,152.8540496826172
16,17,1631642762.1586504,1631642762.2421966,163.2435302734375
17,18,1631642762.243555,1631642762.3271236,138.76417541503906
18,19,1631642762.328542,1631642762.4133074,140.8264617919922
19,20,1631642762.414717,1631642762.4983792,167.94439697265625
20,21,1631642762.4996767,1631642762.5834458,167.0584259033203
21,22,1631642762.5848565,1631642762.6685762,160.47549438476562
22,23,1631642762.6699302,1631642762.7548895,158.5128936767578
23,24,1631642762.7562435,1631642762.839757,139.25735473632812
24,25,1631642762.841171,1631642762.9246256,159.99472045898438
25,26,1631642762.925982,1631642763.0094857,147.87774658203125
26,27,1631642763.010837,1631642763.0944273,145.1730194091797
27,28,1631642763.0957818,1631642763.1791682,163.9597930908203
28,29,1631642763.1805253,1631642763.2646134,171.56790161132812
29,30,1631642763.266009,1631642763.3498635,169.31570434570312
30,31,1631642763.3512645,1631642763.4356382,156.77987670898438
31,32,1631642763.4370368,1631642763.521111,151.5939483642578
32,33,1631642763.522504,1631642763.6063814,166.26307678222656
33,34,1631642763.6077855,1631642763.6916342,156.22735595703125
34,35,1631642763.6929832,1631642763.7766445,156.95602416992188
35,36,1631642763.7780447,1631642763.8618782,169.2409210205078
36,37,1631642763.8632398,1631642763.946994,154.2738037109375
37,38,1631642763.9483492,1631642764.0319018,165.60421752929688
38,39,1631642764.0332577,1631642764.117038,150.27955627441406
39,40,1631642764.118402,1631642764.2023869,156.57611083984375
40,41,1631642764.2037718,1631642764.2871244,160.93614196777344
41,42,1631642764.288529,1631642764.3719292,160.62823486328125
42,43,1631642764.3732827,1631642764.4566405,154.6673126220703
43,44,1631642764.4580517,1631642764.5412164,147.69094848632812
44,45,1631642764.5425866,1631642764.6257157,159.57955932617188
45,46,1631642764.6270776,1631642764.7102697,158.17506408691406
46,47,1631642764.7116363,1631642764.794893,149.61752319335938
47,48,1631642764.796301,1631642764.8795505,170.8923797607422
48,49,1631642764.8808413,1631642764.9641206,158.30494689941406
49,50,1631642764.965523,1631642765.0495336,158.75547790527344
50,51,1631642765.0508823,1631642765.1341379,151.40682983398438
51,52,1631642765.1355546,1631642765.2187564,154.58721923828125
52,53,1631642765.2201574,1631642765.303467,162.16009521484375
53,54,1631642765.304818,1631642765.388215,159.77735900878906
54,55,1631642765.389573,1631642765.4732273,166.08143615722656
55,56,1631642765.4745824,1631642765.5582378,147.1023712158203
56,57,1631642765.5595977,1631642765.6435506,159.64077758789062
57,58,1631642765.644951,1631642765.7284985,173.5030975341797
58,59,1631642765.7298465,1631642765.8132732,164.56898498535156
59,60,1631642765.8146207,1631642765.8978524,167.87925720214844
60,61,1631642765.8991992,1631642765.9825435,149.62295532226562
61,62,1631642765.9838858,1631642766.0671678,160.96511840820312
62,63,1631642766.0685818,1631642766.1519237,152.35617065429688
63,64,1631642766.153281,1631642766.2368953,165.14581298828125
64,65,1631642766.2382994,1631642766.3219745,141.98080444335938
65,66,1631642766.3233979,1631642766.4066734,160.69534301757812
66,67,1631642766.4080772,1631642766.4914942,168.6043243408203
67,68,1631642766.4928396,1631642766.5762393,165.26876831054688
68,69,1631642766.5775928,1631642766.6611059,157.73660278320312
69,70,1631642766.6624556,1631642766.7457592,166.26791381835938
70,71,1631642766.747103,1631642766.8307793,168.66983032226562
71,72,1631642766.8321228,1631642766.915473,144.4158477783203
72,73,1631642766.9168868,1631642767.0002823,169.04824829101562
73,74,1631642767.0016892,1631642767.0851443,164.2776641845703
74,75,1631642767.0865474,1631642767.1699026,164.1127471923828
75,76,1631642767.171253,1631642767.2545652,161.64553833007812
76,77,1631642767.2559667,1631642767.3393524,174.63949584960938
77,78,1631642767.3407056,1631642767.4290543,157.77294921875
78,79,1631642767.431135,1631642767.5155966,161.38233947753906
79,80,1631642767.5168872,1631642767.6007934,156.38941955566406
80,81,1631642767.602201,1631642767.6857514,158.31655883789062
81,82,1631642767.687099,1631642767.7705717,174.66778564453125
82,83,1631642767.7719212,1631642767.8554568,158.0767059326172
83,84,1631642767.8568056,1631642767.9402049,175.8860626220703
84,85,1631642767.9415143,1631642768.0250916,160.41311645507812
85,86,1631642768.0263903,1631642768.1099737,161.3831787109375
86,87,1631642768.1113918,1631642768.1948278,163.57952880859375
87,88,1631642768.1961753,1631642768.2799108,165.53111267089844
88,89,1631642768.2812548,1631642768.3650932,150.5948486328125
89,90,1631642768.3664455,1631642768.45013,142.97772216796875
