,function_evaluations,iteration,start_time,end_time,val_mse
0,1,1,1632064248.3352172,1632064248.4134896,170.5940704345703
1,2,1,1632064248.4139197,1632064248.4196594,176.06350708007812
2,3,1,1632064248.4198093,1632064248.5792947,138.73463439941406
3,4,1,1632064248.5801365,1632064248.7501576,158.40208435058594
4,5,1,1632064248.751184,1632064248.7591808,165.68153381347656
5,6,1,1632064248.7593405,1632064248.830824,169.83413696289062
6,7,1,1632064248.8312407,1632064249.066832,165.07032775878906
7,8,1,1632064249.0683124,1632064249.3184137,144.87901306152344
8,9,1,1632064249.3196402,1632064249.6776192,162.9608154296875
9,10,1,1632064249.6797383,1632064249.6858468,168.34054565429688
10,11,1,1632064249.6859984,1632064249.8807466,162.5443878173828
11,12,1,1632064249.881784,1632064249.890708,107.0094223022461
12,13,1,1632064249.8909702,1632064249.8958724,144.3896484375
13,14,1,1632064249.8960166,1632064249.9006417,213.95022583007812
14,15,1,1632064249.9007852,1632064249.9067428,167.7603759765625
15,16,1,1632064249.906893,1632064250.322272,168.06553649902344
16,17,1,1632064250.3242078,1632064250.633963,156.33901977539062
17,18,1,1632064250.6353085,1632064250.8662534,171.28060913085938
18,19,1,1632064250.8675807,1632064250.8724732,201.51722717285156
19,20,1,1632064250.8726344,1632064250.8795483,140.06748962402344
20,21,1,1632064250.8797026,1632064250.8843944,134.9014129638672
21,22,1,1632064250.884538,1632064250.8925884,148.7503662109375
22,23,1,1632064250.8927472,1632064250.8997297,168.50123596191406
23,24,1,1632064250.899882,1632064250.9056215,197.51231384277344
24,25,1,1632064250.905771,1632064250.988729,156.02145385742188
25,26,1,1632064250.989235,1632064250.998264,163.96824645996094
26,27,1,1632064250.9984264,1632064251.227523,170.70388793945312
27,28,1,1632064251.2286248,1632064251.3984697,171.42172241210938
28,29,1,1632064251.3995082,1632064251.6842787,172.91708374023438
29,30,1,1632064251.6857388,1632064251.6944437,168.6438446044922
30,31,1,1632064251.6946132,1632064252.1232617,162.66574096679688
31,32,1,1632064252.125601,1632064252.1337924,166.56591796875
32,33,1,1632064252.1339552,1632064252.1416006,166.62696838378906
33,34,1,1632064252.141758,1632064252.6155353,166.93161010742188
34,35,1,1632064252.6177654,1632064253.0105896,169.26132202148438
35,36,1,1632064253.0129378,1632064253.393409,164.27809143066406
36,37,1,1632064253.3954024,1632064253.4034717,163.06101989746094
37,38,1,1632064253.4036376,1632064253.4094331,161.8345184326172
38,39,1,1632064253.4095888,1632064253.4173024,165.697265625
39,40,1,1632064253.4174588,1632064253.4254966,110.13983917236328
40,41,1,1632064253.42566,1632064253.8548458,165.7265625
41,42,1,1632064253.857455,1632064254.1453545,169.31710815429688
42,43,1,1632064254.1471124,1632064254.15394,118.41035461425781
43,44,1,1632064254.1540973,1632064254.500303,159.1043701171875
44,45,1,1632064254.502318,1632064254.9286964,171.59571838378906
45,46,2,1632064254.9360855,1632064255.0131938,167.4469451904297
46,47,2,1632064255.0136075,1632064255.0193615,163.44223022460938
47,48,2,1632064255.0195627,1632064255.1783426,144.0620574951172
48,49,2,1632064255.1791866,1632064255.349013,159.25523376464844
49,50,2,1632064255.350044,1632064255.3580658,162.90379333496094
50,51,2,1632064255.3582277,1632064255.429584,173.05923461914062
