,Value
best model,"{'model': 'lstm', 'learning_rate': 0.001, 'dropout': 0.2, 'n_hidden': 2, 'hidden_1': 32, 'hidden_2': 9, 'hidden_3': 69, 'hidden_4': 38, 'hidden_5': 42}"
val mse,156.79039001464844
test mse,790.9566
total time,23.862168312072754
function calls,180
iterations,90
