,iteration,start_time,end_time,val_mse
0,1,1631650681.9366534,1631650684.6356711,1794.216064453125
1,2,1631650684.6377714,1631650687.452268,1802.0767822265625
2,3,1631650687.4544995,1631650690.2899253,1819.3800048828125
3,4,1631650690.2926438,1631650693.8400307,1820.006103515625
4,5,1631650693.842345,1631650696.6500566,1814.8946533203125
5,6,1631650696.6523428,1631650699.9109933,1805.9884033203125
6,7,1631650699.913349,1631650704.6264036,1806.6121826171875
7,8,1631650704.6309378,1631650707.1195943,1817.257568359375
8,9,1631650707.1219172,1631650710.0510569,1799.75634765625
9,10,1631650710.0534062,1631650713.649263,1803.2686767578125
10,11,1631650713.6516404,1631650716.3605897,1802.851806640625
11,12,1631650716.3628938,1631650719.38891,1802.5843505859375
12,13,1631650719.39169,1631650722.6284263,1808.8529052734375
13,14,1631650722.6308484,1631650725.8623786,1803.65283203125
14,15,1631650725.8647206,1631650729.0938396,1798.1385498046875
15,16,1631650729.096254,1631650732.3344972,1798.0921630859375
16,17,1631650732.3369963,1631650735.4278326,1804.5887451171875
17,18,1631650735.4302235,1631650739.3917227,1812.537353515625
