,Value
best model,"{'model': 'lstm', 'learning_rate': 0.1, 'dropout': 0.6, 'n_hidden': 5, 'hidden_1': 19, 'hidden_2': 99, 'hidden_3': 89, 'hidden_4': 96, 'hidden_5': 18}"
val mse,124.68927001953125
test mse,762.2328
total time,44.82242465019226
function calls,180
iterations,18
