,iteration,start_time,end_time,val_mse
0,1,1631642358.3036597,1631642358.475507,1843.7388916015625
1,2,1631642358.4768412,1631642358.8537157,1850.34814453125
2,3,1631642358.8557818,1631642359.1752877,1845.0830078125
3,4,1631642359.1771703,1631642359.596406,1849.04248046875
4,5,1631642359.5977259,1631642360.031005,1834.6492919921875
5,6,1631642360.032553,1631642361.2591956,1843.2779541015625
6,7,1631642361.262856,1631642362.253189,1849.353759765625
7,8,1631642362.2558503,1631642362.702425,1851.9097900390625
8,9,1631642362.7037716,1631642363.5108857,1850.434326171875
9,10,1631642363.5122623,1631642364.5337086,1849.7410888671875
10,11,1631642364.536839,1631642364.9828668,1846.278564453125
11,12,1631642364.9842207,1631642365.5106654,1856.4388427734375
12,13,1631642365.5120664,1631642365.9484751,1852.7115478515625
13,14,1631642365.949871,1631642366.3824084,1853.52880859375
14,15,1631642366.3837953,1631642367.1921458,1851.2557373046875
15,16,1631642367.1935306,1631642368.163665,1852.398193359375
16,17,1631642368.1668878,1631642368.9250145,1843.7110595703125
17,18,1631642368.926402,1631642368.9480786,1883.6077880859375
18,19,1631642368.9494693,1631642368.9717717,1828.021240234375
19,20,1631642368.9731467,1631642370.4542243,1851.9122314453125
20,21,1631642370.4580688,1631642371.2140822,1843.79443359375
21,22,1631642371.2155669,1631642372.026003,1855.631103515625
22,23,1631642372.0274136,1631642372.8379958,1847.18701171875
23,24,1631642372.839403,1631642374.3983693,1846.5328369140625
24,25,1631642374.4034421,1631642375.2178953,1858.6656494140625
25,26,1631642375.2193215,1631642376.7450042,1844.2271728515625
26,27,1631642376.7492902,1631642377.5127568,1851.362548828125
27,28,1631642377.514161,1631642379.0046787,1841.7200927734375
28,29,1631642379.008672,1631642379.0308902,1836.5703125
29,30,1631642379.0322564,1631642379.0545504,1863.64794921875
30,31,1631642379.0558696,1631642379.0783787,1821.7874755859375
31,32,1631642379.079701,1631642379.1018224,1836.362060546875
32,33,1631642379.1031377,1631642379.1253061,1853.5906982421875
33,34,1631642379.1266136,1631642379.1487317,1821.9893798828125
34,35,1631642379.150047,1631642379.1722143,1851.189208984375
35,36,1631642379.1735263,1631642379.195625,1802.536865234375
36,37,1631642379.1969397,1631642379.2191467,1757.435791015625
37,38,1631642379.2204554,1631642379.2425308,1828.810302734375
38,39,1631642379.2438426,1631642379.2660356,1822.9044189453125
39,40,1631642379.2673414,1631642379.2894325,1843.7198486328125
40,41,1631642379.2907512,1631642379.3128989,1842.1644287109375
41,42,1631642379.314202,1631642379.336362,1801.67919921875
42,43,1631642379.3376646,1631642379.3597808,1841.7803955078125
43,44,1631642379.3610864,1631642379.383086,1844.5902099609375
44,45,1631642379.3844013,1631642379.4066005,1892.88427734375
45,46,1631642379.4079173,1631642379.430014,1835.53662109375
46,47,1631642379.4313302,1631642379.4535484,1903.6854248046875
47,48,1631642379.4548628,1631642379.4769833,1887.2274169921875
48,49,1631642379.4782927,1631642379.500859,1868.080810546875
49,50,1631642379.5021589,1631642379.5243735,1884.197021484375
50,51,1631642379.5256834,1631642379.5478492,1868.2330322265625
51,52,1631642379.5491529,1631642379.5712874,1901.011474609375
52,53,1631642379.572599,1631642379.5947,1872.1734619140625
53,54,1631642379.5960069,1631642379.6181989,1837.218505859375
54,55,1631642379.619513,1631642379.6419544,1768.2659912109375
55,56,1631642379.6432533,1631642379.6653438,1786.467041015625
56,57,1631642379.6666455,1631642379.6888013,1846.3253173828125
57,58,1631642379.6901126,1631642379.7122836,1867.85791015625
58,59,1631642379.7136002,1631642379.735748,1846.8004150390625
59,60,1631642379.7370532,1631642379.7590098,1868.744873046875
60,61,1631642379.7603154,1631642379.7824032,1821.343994140625
61,62,1631642379.783708,1631642379.8057516,1844.08251953125
62,63,1631642379.8070638,1631642379.8293917,1843.675537109375
63,64,1631642379.8307745,1631642379.8528757,1815.1287841796875
64,65,1631642379.8541808,1631642379.876293,1894.0965576171875
65,66,1631642379.877594,1631642379.8995926,1838.6978759765625
66,67,1631642379.900902,1631642379.9229586,1860.0142822265625
67,68,1631642379.924261,1631642379.9462297,1811.9383544921875
68,69,1631642379.9475286,1631642379.9696138,1863.9661865234375
69,70,1631642379.9709332,1631642379.9930139,1872.3951416015625
70,71,1631642379.9943242,1631642380.016435,1787.0281982421875
71,72,1631642380.0177495,1631642380.0399191,1855.646240234375
72,73,1631642380.0412238,1631642380.0633829,1901.5877685546875
73,74,1631642380.0646963,1631642380.0866992,1883.326904296875
74,75,1631642380.0880094,1631642380.1100094,1887.6591796875
75,76,1631642380.1113093,1631642380.1333382,1862.56884765625
76,77,1631642380.1346462,1631642380.1566613,1793.8509521484375
77,78,1631642380.1579678,1631642380.1799064,1860.2664794921875
78,79,1631642380.181215,1631642380.203416,1848.861572265625
79,80,1631642380.2047145,1631642380.2266173,1836.4466552734375
80,81,1631642380.2279303,1631642380.2500255,1901.142333984375
81,82,1631642380.2513332,1631642380.273244,1829.544921875
82,83,1631642380.2745538,1631642380.2965171,1882.6727294921875
83,84,1631642380.2978835,1631642380.3197973,1857.1190185546875
84,85,1631642380.3211067,1631642380.3431659,1859.1209716796875
85,86,1631642380.3444655,1631642380.3664353,1826.27978515625
86,87,1631642380.3677483,1631642380.3897634,1858.8427734375
87,88,1631642380.3910687,1631642380.4130352,1828.41552734375
88,89,1631642380.4143393,1631642380.4364378,1803.691650390625
89,90,1631642380.4377506,1631642380.4597251,1867.8839111328125
