,iteration,start_time,end_time,val_mse
0,1,1631654446.9963863,1631654451.3470514,2272.0771484375
1,2,1631654451.349142,1631654456.0107002,2271.774658203125
2,3,1631654456.0137556,1631654461.2905262,2271.845947265625
3,4,1631654461.2935963,1631654467.5094142,2271.77734375
4,5,1631654467.5128043,1631654474.5958562,2272.03125
5,6,1631654474.598832,1631654483.6051927,2271.83251953125
6,7,1631654483.6089272,1631654489.6602457,2271.912109375
7,8,1631654489.6631672,1631654496.1137075,2271.39794921875
8,9,1631654496.1166596,1631654502.507897,2271.826171875
9,10,1631654502.5114715,1631654509.4252372,2271.85205078125
10,11,1631654509.4283662,1631654516.6071582,2271.921875
11,12,1631654516.6103275,1631654523.3130426,2271.657958984375
12,13,1631654523.316277,1631654530.3715284,2272.384765625
13,14,1631654530.375235,1631654537.5091689,2272.280517578125
14,15,1631654537.5122871,1631654544.2208748,2271.90283203125
15,16,1631654544.224224,1631654550.7725646,2271.8134765625
16,17,1631654550.7758129,1631654557.5994496,2272.15478515625
17,18,1631654557.6031349,1631654563.61556,2271.658935546875
