,function_evaluations,iteration,start_time,end_time,val_mse
0,1,1,1631654446.9963863,1631654447.249636,2292.197509765625
1,2,1,1631654447.2500627,1631654447.2673612,2355.433349609375
2,3,1,1631654447.2675264,1631654447.7831082,2272.0771484375
3,4,1,1631654447.7839367,1631654448.3339696,2287.941650390625
4,5,1,1631654448.334997,1631654448.359747,2297.10986328125
5,6,1,1631654448.359909,1631654448.5917923,2294.32763671875
6,7,1,1631654448.5922155,1631654449.3508563,2280.24462890625
7,8,1,1631654449.352368,1631654450.1722033,2273.505615234375
8,9,1,1631654450.1733885,1631654451.3269281,2292.846435546875
9,10,1,1631654451.3290424,1631654451.3470514,2335.79345703125
10,11,2,1631654451.349142,1631654451.3732176,2292.688232421875
11,12,2,1631654451.373374,1631654451.391063,2377.358154296875
12,13,2,1631654451.3912177,1631654452.1510813,2287.05322265625
13,14,2,1631654452.1523907,1631654453.3187828,2289.135498046875
14,15,2,1631654453.3205063,1631654454.080852,2286.782958984375
15,16,2,1631654454.082339,1631654454.273001,2290.69580078125
16,17,2,1631654454.2733834,1631654455.0928826,2271.774658203125
17,18,2,1631654455.0941207,1631654455.1123497,2338.064453125
18,19,2,1631654455.1125116,1631654455.6542757,2271.983642578125
19,20,2,1631654455.655178,1631654456.0107002,2294.45947265625
20,21,3,1631654456.0137556,1631654456.0307903,2347.205810546875
21,22,3,1631654456.0309384,1631654456.3869078,2296.91162109375
22,23,3,1631654456.3874733,1631654456.6385956,2298.214111328125
23,24,3,1631654456.6390517,1631654457.7684412,2272.11279296875
24,25,3,1631654457.7699072,1631654458.530662,2280.884765625
25,26,3,1631654458.5321271,1631654459.354568,2272.50732421875
26,27,3,1631654459.355767,1631654459.5772204,2299.518310546875
27,28,3,1631654459.5776622,1631654460.3978767,2272.48876953125
28,29,3,1631654460.3990893,1631654460.8048122,2298.5908203125
29,30,3,1631654460.8056242,1631654461.2905262,2271.845947265625
30,31,4,1631654461.2935963,1631654461.7642643,2271.77734375
31,32,4,1631654461.7650092,1631654462.526727,2272.851806640625
32,33,4,1631654462.527819,1631654463.326474,2283.66943359375
33,34,4,1631654463.3279655,1631654463.6580927,2304.7255859375
34,35,4,1631654463.6586792,1631654464.0145736,2293.834716796875
35,36,4,1631654464.0152125,1631654464.8323774,2273.37158203125
36,37,4,1631654464.8335705,1631654465.815267,2271.823486328125
37,38,4,1631654465.8165264,1631654466.1964207,2297.554443359375
38,39,4,1631654466.197196,1631654466.993436,2273.114990234375
39,40,4,1631654466.9948714,1631654467.5094142,2273.00830078125
40,41,5,1631654467.5128043,1631654468.0980124,2280.04638671875
41,42,5,1631654468.0989008,1631654468.8608863,2273.980712890625
42,43,5,1631654468.8619835,1631654469.8553112,2274.01806640625
43,44,5,1631654469.8565948,1631654470.674264,2272.244873046875
44,45,5,1631654470.6754673,1631654471.758312,2272.287353515625
45,46,5,1631654471.7597837,1631654472.2299716,2272.422607421875
46,47,5,1631654472.2308035,1631654472.8165028,2272.279541015625
47,48,5,1631654472.8174725,1631654473.2882268,2274.6416015625
48,49,5,1631654473.2890556,1631654474.0356767,2272.03125
49,50,5,1631654474.0368662,1631654474.5958562,2275.16796875
50,51,6,1631654474.598832,1631654475.6629682,2274.03466796875
51,52,6,1631654475.664289,1631654476.6980832,2278.10400390625
52,53,6,1631654476.6996045,1631654477.543885,2272.531005859375
53,54,6,1631654477.5451438,1631654478.2087917,2271.83251953125
54,55,6,1631654478.2098684,1631654478.9856737,2272.285400390625
55,56,6,1631654478.9868195,1631654479.443595,2272.444580078125
56,57,6,1631654479.4443998,1631654480.5630686,2274.455322265625
57,58,6,1631654480.5646546,1631654481.651589,2274.577880859375
58,59,6,1631654481.6529253,1631654482.5655894,2275.2158203125
59,60,6,1631654482.5668612,1631654483.6051927,2273.13232421875
60,61,7,1631654483.6089272,1631654484.0687304,2276.88671875
61,62,7,1631654484.0695076,1631654484.4737225,2275.18212890625
62,63,7,1631654484.4743645,1631654485.3105226,2274.71728515625
63,64,7,1631654485.311657,1631654485.8248425,2273.856201171875
64,65,7,1631654485.825777,1631654486.3002875,2273.64453125
65,66,7,1631654486.3011527,1631654486.8149834,2272.197998046875
66,67,7,1631654486.8158798,1631654487.5785975,2271.912109375
67,68,7,1631654487.5796537,1631654488.3601801,2273.775390625
68,69,7,1631654488.3613017,1631654489.1286056,2272.0205078125
69,70,7,1631654489.1297355,1631654489.6602457,2275.038818359375
70,71,8,1631654489.6631672,1631654490.2658913,2275.517578125
71,72,8,1631654490.2667768,1631654491.0910203,2273.9736328125
72,73,8,1631654491.0921915,1631654491.537759,2277.546875
73,74,8,1631654491.5385878,1631654492.3206444,2273.26416015625
74,75,8,1631654492.3217986,1631654492.8644385,2274.090087890625
75,76,8,1631654492.8653572,1631654493.5188692,2278.3291015625
76,77,8,1631654493.519893,1631654494.4413607,2271.39794921875
77,78,8,1631654494.4425945,1631654495.0280397,2276.109375
78,79,8,1631654495.02903,1631654495.5711186,2272.929443359375
79,80,8,1631654495.5720375,1631654496.1137075,2272.80126953125
80,81,9,1631654496.1166596,1631654496.5725212,2276.7861328125
81,82,9,1631654496.5732446,1631654497.3415096,2272.100341796875
82,83,9,1631654497.3428342,1631654497.959993,2272.470458984375
83,84,9,1631654497.9610023,1631654498.5218847,2271.9013671875
84,85,9,1631654498.5228584,1631654499.2499125,2275.669921875
85,86,9,1631654499.2509902,1631654499.781014,2275.866943359375
86,87,9,1631654499.7818964,1631654500.4450595,2271.9716796875
87,88,9,1631654500.4461184,1631654501.195365,2284.0576171875
88,89,9,1631654501.1965675,1631654501.7382057,2271.91943359375
89,90,9,1631654501.7391272,1631654502.507897,2271.826171875
90,91,10,1631654502.5114715,1631654503.2112255,2275.583251953125
91,92,10,1631654503.2122295,1631654503.6681683,2276.0654296875
92,93,10,1631654503.6689892,1631654504.552982,2272.56396484375
93,94,10,1631654504.5542223,1631654505.3845341,2271.906982421875
94,95,10,1631654505.3858159,1631654506.1743398,2272.5830078125
95,96,10,1631654506.175534,1631654506.895486,2273.7177734375
96,97,10,1631654506.896623,1631654507.486602,2271.922607421875
97,98,10,1631654507.4875994,1631654508.0466774,2272.27001953125
98,99,10,1631654508.047632,1631654508.7120543,2271.85205078125
99,100,10,1631654508.713152,1631654509.4252372,2272.31787109375
100,101,11,1631654509.4283662,1631654509.9426928,2272.8818359375
101,102,11,1631654509.943468,1631654510.607904,2274.2900390625
102,103,11,1631654510.608949,1631654511.5549934,2272.672607421875
103,104,11,1631654511.5562897,1631654512.3374436,2272.129638671875
104,105,11,1631654512.3386447,1631654512.8795433,2278.550048828125
105,106,11,1631654512.880525,1631654513.7682593,2272.293701171875
106,107,11,1631654513.7695336,1631654514.531529,2276.467529296875
107,108,11,1631654514.5326767,1631654515.3605757,2271.921875
108,109,11,1631654515.3617544,1631654515.9462323,2278.045654296875
109,110,11,1631654515.9472482,1631654516.6071582,2274.84765625
110,111,12,1631654516.6103275,1631654517.3816898,2273.609375
111,112,12,1631654517.3827403,1631654518.128503,2277.533935546875
112,113,12,1631654518.1296194,1631654518.643284,2273.10546875
113,114,12,1631654518.6442776,1631654519.4728212,2275.20654296875
