,function_evaluations,iteration,start_time,end_time,val_mse
0,1,1,1632127144.8861125,1632127145.5194757,2296.724609375
1,2,1,1632127145.5197139,1632127145.9217954,2292.665283203125
2,3,1,1632127145.921996,1632127146.124725,2297.043212890625
3,4,1,1632127146.1248944,1632127146.9197335,2291.95947265625
4,5,1,1632127146.9200141,1632127147.1238627,2303.796142578125
5,6,1,1632127147.1240323,1632127147.7733974,2293.7822265625
6,7,1,1632127147.7736285,1632127148.4359403,2290.839111328125
7,8,1,1632127148.4361696,1632127148.6657357,2297.828125
8,9,1,1632127148.6659088,1632127148.8179767,2244.666259765625
9,10,1,1632127148.8181486,1632127149.4783995,2299.949951171875
10,11,1,1632127149.4786346,1632127150.2582123,2290.85986328125
11,12,1,1632127150.2584596,1632127150.6541455,2370.990234375
12,13,1,1632127150.6543987,1632127151.1608324,2302.049560546875
13,14,1,1632127151.161045,1632127151.288485,2705.205078125
14,15,1,1632127151.288646,1632127151.4063008,2494.353759765625
15,16,1,1632127151.4064653,1632127152.1858475,2300.315673828125
16,17,1,1632127152.1860898,1632127152.8790894,2287.887451171875
17,18,1,1632127152.879321,1632127153.3943503,2301.32373046875
18,19,1,1632127153.3945687,1632127153.520487,2589.354248046875
19,20,1,1632127153.5206468,1632127154.3368163,2373.649658203125
20,21,2,1632127154.3400922,1632127154.971857,2297.076171875
21,22,2,1632127154.97207,1632127155.3641975,2297.8798828125
22,23,2,1632127155.364391,1632127155.570189,2295.17041015625
23,24,2,1632127155.5703628,1632127155.7206657,2392.69873046875
24,25,2,1632127155.7208266,1632127155.9267156,2340.734130859375
25,26,2,1632127155.9268847,1632127156.054077,3691.28271484375
26,27,2,1632127156.0542347,1632127156.7153304,2293.580810546875
27,28,2,1632127156.7155657,1632127156.8432717,2648.593994140625
28,29,2,1632127156.8434343,1632127157.049348,2289.863525390625
29,30,2,1632127157.0495281,1632127157.7102964,2293.38623046875
30,31,2,1632127157.7105336,1632127158.1023474,2293.876708984375
31,32,2,1632127158.1025467,1632127158.5033777,2362.03271484375
32,33,2,1632127158.5038464,1632127159.0103607,2314.875732421875
33,34,2,1632127159.0105755,1632127159.6080732,2294.703857421875
34,35,2,1632127159.6082911,1632127159.9867084,2291.33642578125
35,36,2,1632127159.9869006,1632127160.6338797,2294.638671875
36,37,2,1632127160.6341054,1632127161.328655,2376.397705078125
37,38,2,1632127161.3288844,1632127161.8548226,2293.75732421875
38,39,2,1632127161.8550332,1632127162.091685,2334.1123046875
39,40,2,1632127162.0918581,1632127162.8875325,2364.89453125
40,41,3,1632127162.8916528,1632127163.538089,2288.947998046875
41,42,3,1632127163.5383086,1632127163.940327,2298.619873046875
42,43,3,1632127163.940526,1632127164.1452823,2295.8203125
43,44,3,1632127164.1454573,1632127164.9413428,2289.531494140625
44,45,3,1632127164.9415944,1632127165.119253,2303.248779296875
45,46,3,1632127165.11943,1632127165.4996796,2298.496337890625
46,47,3,1632127165.4998713,1632127166.160286,2290.781494140625
47,48,3,1632127166.1605194,1632127166.3324702,2290.3212890625
48,49,3,1632127166.3326364,1632127166.4858096,2353.400634765625
49,50,3,1632127166.4859705,1632127167.2975423,2295.658447265625
50,51,3,1632127167.2977874,1632127168.076235,2293.489013671875
51,52,3,1632127168.0764863,1632127168.4311419,2317.263671875
52,53,3,1632127168.4313426,1632127168.8124998,2347.9423828125
53,54,3,1632127168.8126929,1632127168.9405448,3421.644287109375
54,55,3,1632127168.9407032,1632127169.3500001,2327.785888671875
55,56,3,1632127169.3502016,1632127169.9979722,2296.02978515625
56,57,3,1632127169.998196,1632127170.6903527,2286.5576171875
57,58,3,1632127170.690587,1632127171.3361368,2296.783935546875
58,59,3,1632127171.336363,1632127171.5725477,2362.930908203125
59,60,3,1632127171.5727205,1632127171.9742577,2293.878662109375
60,61,4,1632127171.9776666,1632127172.1494324,2368.49462890625
61,62,4,1632127172.1495907,1632127172.6996913,2293.5390625
62,63,4,1632127172.6999004,1632127173.054205,2315.8544921875
63,64,4,1632127173.0544004,1632127173.8495579,2273.59765625
64,65,4,1632127173.849799,1632127174.644956,2299.729736328125
65,66,4,1632127174.6452014,1632127175.2955132,2292.926513671875
66,67,4,1632127175.2957394,1632127175.9577494,2292.38037109375
67,68,4,1632127175.957976,1632127176.1293824,2292.98193359375
