,Value
best model,"{'model': 'mlp', 'learning_rate': 0.01, 'dropout': 0.5, 'n_hidden': 5, 'hidden_1': 10, 'hidden_2': 51, 'hidden_3': 62, 'hidden_4': 5, 'hidden_5': 15}"
val mse,1785.1260986328125
test mse,12283.843
total time,58.282893657684326
function calls,180
iterations,9
