,Value
best model,"{'model': 'lstm', 'learning_rate': 0.0001, 'dropout': 0.0, 'n_hidden': 2, 'hidden_1': 18, 'hidden_2': 12, 'hidden_3': 22, 'hidden_4': 37, 'hidden_5': 42}"
val mse,2289.244873046875
test mse,8583.028
total time,45.59381818771362
function calls,180
iterations,90
