,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,mlp,0.001,0.6,2,89,6,69,44,58
1,lstm,0.1,0.8,5,34,71,89,90,12
2,mlp,0.0001,0.0,2,18,12,22,37,14
3,lstm,0.1,0.7,5,23,71,82,88,5
4,lstm,0.1,0.7,5,23,71,82,88,5
5,lstm,0.1,0.8,5,18,58,88,81,14
6,lstm,0.1,0.7,5,23,71,82,88,5
7,lstm,0.1,0.8,5,29,59,94,83,20
8,mlp,0.001,0.5,2,71,58,63,42,29
9,lstm,0.1,0.8,5,54,59,92,83,56
10,lstm,0.1,0.8,5,44,71,89,90,39
11,lstm,0.1,0.8,5,44,71,89,90,39
12,lstm,0.1,0.7,5,34,99,85,90,39
13,lstm,0.1,0.8,5,54,59,92,83,56
14,mlp,0.001,0.5,2,71,58,63,42,29
15,lstm,0.1,0.7,3,67,44,92,65,52
16,lstm,0.1,0.7,5,23,92,88,81,5
17,lstm,0.1,0.6,5,23,71,82,88,5
18,lstm,0.1,0.6,5,32,58,84,90,36
19,lstm,0.1,0.7,5,23,71,82,88,5
20,lstm,0.1,0.7,5,23,71,82,88,5
21,lstm,0.1,0.7,5,23,71,82,88,5
22,lstm,0.1,0.6,5,23,71,82,83,5
23,lstm,0.1,0.7,5,33,99,84,90,36
24,lstm,0.1,0.6,5,23,59,82,83,5
25,lstm,0.1,0.8,5,62,79,94,84,81
26,lstm,0.1,0.7,5,23,71,82,90,5
27,lstm,0.1,0.7,5,37,97,86,90,39
28,lstm,0.1,0.7,5,37,71,82,88,5
29,lstm,0.1,0.7,5,37,97,86,90,39
30,lstm,0.1,0.7,5,29,68,86,90,15
31,lstm,0.1,0.6,5,37,97,85,89,37
32,lstm,0.1,0.6,5,23,71,82,88,5
33,lstm,0.1,0.7,5,37,97,86,90,39
34,lstm,0.1,0.7,5,37,97,85,89,38
35,lstm,0.1,0.7,5,23,71,82,88,5
