,function_evaluations,iteration,start_time,end_time,val_mse
0,1,1,1631652816.2644422,1631652816.4238048,1845.365478515625
1,2,1,1631652816.4242218,1631652816.435019,1843.645263671875
2,3,1,1631652816.4352086,1631652816.7525778,1801.89404296875
3,4,1,1631652816.7533658,1631652817.0955486,1836.174560546875
4,5,1,1631652817.096564,1631652817.1116765,1866.1025390625
5,6,1,1631652817.1118426,1631652817.2553902,1847.8759765625
6,7,1,1631652817.255821,1631652817.7283378,1833.3682861328125
7,8,1,1631652817.7298005,1631652818.2332778,1806.8739013671875
8,9,1,1631652818.2344766,1631652818.9498127,1844.9696044921875
9,10,1,1631652818.9518435,1631652818.9631636,1841.0933837890625
10,11,2,1631652818.9652321,1631652819.924533,1848.9810791015625
11,12,2,1631652819.9265838,1631652819.9378219,1811.708251953125
12,13,2,1631652819.9383078,1631652820.4098563,1833.7608642578125
13,14,2,1631652820.4113069,1631652820.8533497,1839.2459716796875
14,15,2,1631652820.8543892,1631652821.3271391,1816.7467041015625
15,16,2,1631652821.3285882,1631652821.455212,1846.7291259765625
16,17,2,1631652821.4556024,1631652821.9560533,1803.830810546875
17,18,2,1631652821.957283,1631652821.9684975,4731.119140625
18,19,2,1631652821.9686494,1631652822.3995583,1847.9517822265625
19,20,2,1631652822.4006774,1631652822.4118688,1877.152099609375
20,21,3,1631652822.414203,1631652822.569627,1850.462158203125
21,22,3,1631652822.5700486,1631652822.7255945,1850.7169189453125
22,23,3,1631652822.726056,1631652822.7372408,1853.13720703125
23,24,3,1631652822.737392,1631652823.682552,1848.1021728515625
24,25,3,1631652823.6845796,1631652824.2473223,1808.70556640625
25,26,3,1631652824.2489488,1631652824.7509665,1823.9755859375
26,27,3,1631652824.7521932,1631652825.467917,1842.3778076171875
27,28,3,1631652825.4699533,1631652826.1864915,1845.795654296875
28,29,3,1631652826.1885605,1631652827.114982,1806.3924560546875
29,30,3,1631652827.117172,1631652827.2773967,1845.4276123046875
30,31,4,1631652827.2801673,1631652827.291085,1831.5185546875
31,32,4,1631652827.2912357,1631652827.7352183,1852.9173583984375
32,33,4,1631652827.7364862,1631652827.8689582,1851.10400390625
33,34,4,1631652827.8694556,1631652828.2118979,1837.565185546875
34,35,4,1631652828.2129288,1631652828.5559657,1823.4248046875
35,36,4,1631652828.556899,1631652828.5681767,1820.5731201171875
36,37,4,1631652828.5684226,1631652829.0718117,1811.734375
37,38,4,1631652829.0728972,1631652829.5739074,1813.6959228515625
38,39,4,1631652829.5751178,1631652830.2711902,1807.8323974609375
39,40,4,1631652830.2728143,1631652830.283819,1834.7794189453125
40,41,5,1631652830.2864513,1631652830.7906978,1809.985595703125
41,42,5,1631652830.7917714,1631652831.108849,1805.393310546875
42,43,5,1631652831.1097953,1631652831.1266809,1853.873779296875
43,44,5,1631652831.1268542,1631652831.4688034,1840.8739013671875
44,45,5,1631652831.4698384,1631652831.4811509,1833.8548583984375
45,46,5,1631652831.4813051,1631652831.492238,1932.2415771484375
46,47,5,1631652831.4923902,1631652832.3321664,1850.143310546875
47,48,5,1631652832.334403,1631652833.2206185,1813.1866455078125
48,49,5,1631652833.222904,1631652833.7860062,1821.1602783203125
49,50,5,1631652833.7875102,1631652833.7985885,1853.7061767578125
50,51,6,1631652833.800828,1631652834.302425,1830.0849609375
51,52,6,1631652834.303493,1631652834.8094487,1816.918212890625
52,53,6,1631652834.8106916,1631652835.154047,1840.356689453125
53,54,6,1631652835.1551883,1631652835.6565325,1819.689208984375
54,55,6,1631652835.65776,1631652835.9746296,1807.6875
55,56,6,1631652835.9755728,1631652835.9865522,1859.248291015625
56,57,6,1631652835.9867067,1631652836.4880037,1806.7706298828125
57,58,6,1631652836.4891973,1631652837.4119172,1812.87939453125
