,Value
best model,"{'model': 'mlp', 'learning_rate': 0.01, 'dropout': 0.2, 'n_hidden': 1, 'hidden_1': 45, 'hidden_2': 14, 'hidden_3': 65, 'hidden_4': 81, 'hidden_5': 71}"
val mse,100.53994750976562
test mse,855.4808
total time,26.047909259796143
function calls,180
iterations,3
