,function_evaluations,iteration,start_time,end_time,val_mse
0,1,1,1632067448.265409,1632067448.3412735,162.95445251464844
1,2,1,1632067448.3416715,1632067448.3472805,146.33485412597656
2,3,1,1632067448.3474667,1632067448.5023534,147.90565490722656
3,4,1,1632067448.5031881,1632067448.6693773,146.99252319335938
4,5,1,1632067448.6703522,1632067448.6781213,166.56280517578125
5,6,1,1632067448.6782746,1632067448.748071,169.09182739257812
6,7,1,1632067448.7484748,1632067448.9770727,154.72930908203125
7,8,1,1632067448.9784505,1632067449.2213912,153.42205810546875
8,9,1,1632067449.2225528,1632067449.569863,180.1310577392578
9,10,1,1632067449.5718553,1632067449.5776246,172.0011749267578
10,11,1,1632067449.5777707,1632067449.7664433,176.4407196044922
11,12,1,1632067449.76742,1632067449.7761173,117.71485137939453
12,13,1,1632067449.776275,1632067449.780998,150.2853546142578
13,14,1,1632067449.7811399,1632067449.785645,196.8989715576172
14,15,1,1632067449.7857862,1632067449.7916477,171.09002685546875
15,16,1,1632067449.7917929,1632067450.1968453,164.48089599609375
16,17,1,1632067450.1985543,1632067450.5006397,152.57937622070312
17,18,1,1632067450.5019064,1632067450.7273414,177.24806213378906
18,19,1,1632067450.728588,1632067450.7333105,152.47254943847656
19,20,1,1632067450.7334554,1632067450.740065,152.48468017578125
20,21,1,1632067450.7402163,1632067450.7447982,142.6376495361328
21,22,1,1632067450.7449381,1632067450.7527893,115.8537826538086
22,23,1,1632067450.7529507,1632067450.7597964,169.94361877441406
23,24,1,1632067450.759947,1632067450.7655208,166.45057678222656
24,25,1,1632067450.7656732,1632067450.8471696,170.64865112304688
25,26,1,1632067450.8476813,1632067450.8566751,161.27029418945312
26,27,1,1632067450.8568656,1632067451.0803955,164.8304443359375
27,28,1,1632067451.0814114,1632067451.2473238,178.4886474609375
28,29,1,1632067451.2483008,1632067451.5249436,164.26400756835938
29,30,1,1632067451.5263193,1632067451.5348666,166.7381134033203
30,31,1,1632067451.5350266,1632067451.9495234,165.83572387695312
31,32,1,1632067451.9517193,1632067451.959441,170.2808074951172
32,33,1,1632067451.9596057,1632067451.9671068,168.28440856933594
33,34,1,1632067451.9672594,1632067452.4311373,166.0498504638672
34,35,1,1632067452.4331386,1632067452.8147223,155.78839111328125
35,36,1,1632067452.816691,1632067453.1884956,160.6826171875
36,37,1,1632067453.1903298,1632067453.198182,168.03683471679688
37,38,1,1632067453.1983378,1632067453.2039516,163.2612762451172
38,39,1,1632067453.2040982,1632067453.211626,167.64157104492188
39,40,1,1632067453.2117813,1632067453.2196865,105.2610092163086
40,41,1,1632067453.2198446,1632067453.6338973,159.54136657714844
41,42,1,1632067453.6361885,1632067453.9159286,173.3387451171875
42,43,1,1632067453.9175577,1632067453.9240956,176.69602966308594
43,44,1,1632067453.9242449,1632067454.2604427,145.1929168701172
44,45,1,1632067454.2621686,1632067454.674861,173.38453674316406
45,46,1,1632067454.6771436,1632067454.6817808,119.59719848632812
46,47,1,1632067454.6819274,1632067454.6885386,134.8170928955078
47,48,1,1632067454.6886952,1632067454.9781265,164.4063720703125
48,49,1,1632067454.9797707,1632067455.3645563,169.33795166015625
49,50,1,1632067455.3666072,1632067455.8272862,164.44155883789062
50,51,1,1632067455.829351,1632067456.1524189,166.3521728515625
51,52,1,1632067456.1540625,1632067456.265044,162.34310913085938
52,53,1,1632067456.2658105,1632067456.2714455,138.94715881347656
53,54,1,1632067456.2716005,1632067456.2774,187.1250457763672
54,55,1,1632067456.277553,1632067456.5026677,144.63839721679688
55,56,1,1632067456.5038197,1632067456.5119088,169.5099639892578
56,57,1,1632067456.512065,1632067456.516765,207.44305419921875
57,58,1,1632067456.5169072,1632067456.6051843,162.01211547851562
58,59,1,1632067456.6056643,1632067456.610344,152.43798828125
59,60,1,1632067456.6104867,1632067456.9034219,163.40829467773438
60,61,2,1632067456.911177,1632067456.918027,173.19496154785156
61,62,2,1632067456.9181705,1632067456.9996376,167.43209838867188
62,63,2,1632067457.0001092,1632067457.1554284,134.0177459716797
63,64,2,1632067457.1562395,1632067457.3225858,169.0498046875
64,65,2,1632067457.3235636,1632067457.7809832,169.14952087402344
65,66,2,1632067457.7830503,1632067457.7897038,163.13734436035156
66,67,2,1632067457.78986,1632067457.8598917,179.29074096679688
67,68,2,1632067457.860292,1632067458.1011975,134.54161071777344
68,69,2,1632067458.1023393,1632067458.1099737,169.43434143066406
69,70,2,1632067458.1101267,1632067458.2139502,156.35365295410156
70,71,2,1632067458.214535,1632067458.3258257,159.20294189453125
71,72,2,1632067458.32656,1632067458.3344035,121.33457946777344
72,73,2,1632067458.3346572,1632067458.3404956,112.67560577392578
73,74,2,1632067458.340655,1632067458.3462565,123.70285034179688
74,75,2,1632067458.3464017,1632067458.566739,166.2886199951172
75,76,2,1632067458.5677545,1632067458.9827423,160.56040954589844
76,77,2,1632067458.98495,1632067459.060692,169.32521057128906
77,78,2,1632067459.061123,1632067459.4716003,170.70181274414062
78,79,2,1632067459.4738069,1632067459.4826112,163.0974578857422
79,80,2,1632067459.4827733,1632067459.8404362,167.85482788085938
80,81,2,1632067459.8423986,1632067459.8501902,172.5613555908203
81,82,2,1632067459.8503447,1632067459.8581774,104.01775360107422
82,83,2,1632067459.8583326,1632067460.2365108,159.61508178710938
83,84,2,1632067460.2384024,1632067460.3813837,134.9512481689453
84,85,2,1632067460.3822277,1632067460.537518,138.71434020996094
85,86,2,1632067460.5383441,1632067460.5430844,209.67755126953125
86,87,2,1632067460.5432272,1632067460.5513437,162.57945251464844
87,88,2,1632067460.551497,1632067460.7171748,176.53208923339844
88,89,2,1632067460.7181523,1632067461.0646415,178.10696411132812
89,90,2,1632067461.0665474,1632067461.0751271,164.8613739013672
90,91,2,1632067461.0752857,1632067461.0817204,163.53469848632812
91,92,2,1632067461.0818694,1632067461.218472,156.02268981933594
92,93,2,1632067461.2193189,1632067461.5092864,161.14523315429688
93,94,2,1632067461.5109153,1632067461.834363,167.02426147460938
94,95,2,1632067461.8359969,1632067461.8436973,174.3322296142578
95,96,2,1632067461.8438547,1632067462.2588952,173.93003845214844
96,97,2,1632067462.261125,1632067462.26899,108.56048583984375
97,98,2,1632067462.2691464,1632067462.2747688,166.91128540039062
98,99,2,1632067462.2749143,1632067462.279422,190.8953094482422
99,100,2,1632067462.279566,1632067462.5046668,142.39556884765625
100,101,2,1632067462.505819,1632067462.780703,163.60415649414062
101,102,2,1632067462.7820625,1632067463.0609307,177.87738037109375
102,103,2,1632067463.0625339,1632067463.4679434,170.4869842529297
103,104,2,1632067463.4700208,1632067463.4764533,168.19773864746094
104,105,2,1632067463.4766107,1632067463.4841886,164.0838623046875
105,106,2,1632067463.4843419,1632067463.8880913,168.59207153320312
106,107,2,1632067463.889805,1632067463.8945005,113.43081665039062
107,108,2,1632067463.894651,1632067464.123606,171.38763427734375
108,109,2,1632067464.125008,1632067464.512167,163.5369415283203
109,110,2,1632067464.5144396,1632067464.8999648,169.52737426757812
110,111,2,1632067464.9020407,1632067465.0066688,171.34864807128906
111,112,2,1632067465.0072176,1632067465.1735609,171.01803588867188
