,iteration,start_time,end_time,val_mse
0,1,1631643961.426698,1631643961.8447537,137.8621368408203
1,2,1631643961.846302,1631643962.4382324,138.86441040039062
2,3,1631643962.4400568,1631643962.8982885,148.4041290283203
3,4,1631643962.9000268,1631643963.3015108,130.4467315673828
4,5,1631643963.3040059,1631643963.7335458,144.08340454101562
5,6,1631643963.7360296,1631643964.2869155,112.17925262451172
6,7,1631643964.2886298,1631643964.6397514,142.04359436035156
7,8,1631643964.6426075,1631643965.160374,138.74264526367188
8,9,1631643965.1642094,1631643965.3713822,107.44227600097656
9,10,1631643965.3731499,1631643965.6457355,101.43916320800781
10,11,1631643965.6481822,1631643965.8264384,135.7855682373047
11,12,1631643965.8280976,1631643966.0055957,116.88813781738281
12,13,1631643966.0071666,1631643966.3106868,109.12445068359375
13,14,1631643966.3128784,1631643966.337016,105.7257308959961
14,15,1631643966.3385465,1631643966.3633254,103.91411590576172
15,16,1631643966.3649447,1631643966.3887954,108.42909240722656
16,17,1631643966.3903124,1631643966.4142623,123.00151062011719
17,18,1631643966.415869,1631643966.4390483,104.59351348876953
18,19,1631643966.4408014,1631643966.4647458,110.00161743164062
19,20,1631643966.4662747,1631643966.4887502,103.43560791015625
20,21,1631643966.4903622,1631643966.5141897,104.63424682617188
21,22,1631643966.5158007,1631643966.539045,109.31578826904297
22,23,1631643966.5406115,1631643966.5638585,107.8356704711914
23,24,1631643966.5654273,1631643966.588514,110.81700897216797
24,25,1631643966.5901163,1631643966.6132147,103.3364486694336
25,26,1631643966.6148243,1631643966.6388934,102.81655883789062
26,27,1631643966.640469,1631643966.6643665,111.2978286743164
27,28,1631643966.665971,1631643966.6898334,108.20709991455078
28,29,1631643966.691352,1631643966.7161121,104.21669006347656
29,30,1631643966.7176383,1631643966.7424228,111.5712890625
30,31,1631643966.743938,1631643966.7678075,106.59502410888672
31,32,1631643966.7694192,1631643966.7925196,106.2699203491211
32,33,1631643966.7941172,1631643966.8162613,105.47492218017578
33,34,1631643966.8178701,1631643966.840906,116.93899536132812
34,35,1631643966.8424284,1631643966.865464,103.15995788574219
35,36,1631643966.867068,1631643966.8917124,107.6810531616211
