,Value
best model,"{'model': 'mlp', 'learning_rate': 0.01, 'dropout': 0.6, 'n_hidden': 2, 'hidden_1': 89, 'hidden_2': 79, 'hidden_3': 34, 'hidden_4': 79, 'hidden_5': 58}"
val mse,107.4537582397461
test mse,773.0309
total time,18.953707933425903
function calls,180
iterations,36
