,iteration,start_time,end_time,val_mse
0,1,1631653921.0439558,1631653925.8997998,2272.921142578125
1,2,1631653925.902306,1631653932.6445165,2272.77197265625
2,3,1631653932.647175,1631653940.9587893,2273.54248046875
3,4,1631653940.9635057,1631653948.6928911,2272.156005859375
4,5,1631653948.6986187,1631653960.1381035,2271.710693359375
5,6,1631653960.1429632,1631653969.2685816,2249.161865234375
6,7,1631653969.273155,1631653980.790842,2271.787841796875
7,8,1631653980.79724,1631653989.4154198,2271.769287109375
8,9,1631653989.4200666,1631653999.6899433,2271.96484375
9,10,1631653999.6945002,1631654010.333596,2272.303955078125
10,11,1631654010.3382788,1631654020.5787709,2271.801025390625
11,12,1631654020.5841105,1631654029.5141895,2272.166259765625
12,13,1631654029.518793,1631654043.1928048,2271.85302734375
13,14,1631654043.1975498,1631654057.4721863,2271.79296875
14,15,1631654057.47672,1631654067.85626,2271.708251953125
15,16,1631654067.8610837,1631654082.341531,2271.9228515625
16,17,1631654082.346767,1631654093.594376,2271.8037109375
17,18,1631654093.5991936,1631654105.4201224,2272.652587890625
