,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,mlp,0.001,0.6,2,89,6,69,44,58
1,lstm,0.001,0.6,2,72,6,69,42,58
2,lstm,0.0001,0.0,2,18,12,22,37,42
3,lstm,0.001,0.6,2,75,6,69,42,58
4,lstm,0.001,0.6,2,75,6,63,41,56
5,lstm,0.0001,0.0,2,18,12,22,37,42
6,lstm,0.0001,0.0,2,18,12,22,37,43
7,lstm,0.001,0.6,2,75,6,63,41,56
8,lstm,0.001,0.0,2,75,11,63,41,56
9,lstm,0.0001,0.0,2,18,11,22,37,43
10,lstm,0.001,0.6,2,75,6,63,41,56
11,lstm,0.0001,0.0,2,21,12,24,37,43
12,lstm,0.001,0.6,2,75,6,63,41,56
13,lstm,0.001,0.6,2,75,6,72,41,56
14,lstm,0.0001,0.0,2,75,12,63,41,43
15,lstm,0.0001,0.0,2,19,11,22,37,43
16,lstm,0.0001,0.0,2,72,6,60,37,55
17,lstm,0.001,0.6,2,22,6,63,41,56
18,lstm,0.001,0.6,2,75,6,63,41,45
19,lstm,0.0001,0.0,2,18,12,22,37,43
20,lstm,0.0001,0.0,2,18,12,22,37,43
21,lstm,0.001,0.6,2,75,6,63,41,56
22,lstm,0.001,0.6,2,75,6,27,41,56
23,lstm,0.0001,0.0,2,68,12,22,37,43
24,lstm,0.0001,0.0,2,18,10,22,37,43
25,lstm,0.001,0.6,2,75,6,63,41,55
26,lstm,0.001,0.6,2,75,6,63,41,56
27,lstm,0.001,0.6,2,75,6,63,37,56
28,lstm,0.0001,0.0,2,18,6,22,37,43
29,lstm,0.001,0.6,2,68,6,58,41,54
30,lstm,0.0001,0.0,2,18,10,22,37,45
31,lstm,0.0001,0.0,2,74,10,62,37,45
32,lstm,0.001,0.0,2,69,10,22,37,54
33,lstm,0.001,0.0,2,69,6,22,37,54
34,lstm,0.001,0.6,2,75,6,63,40,56
35,lstm,0.001,0.0,2,69,10,22,40,54
36,lstm,0.001,0.6,2,75,6,63,41,56
37,lstm,0.001,0.0,2,69,9,22,37,54
38,lstm,0.001,0.6,2,75,6,63,41,56
39,lstm,0.001,0.0,2,69,10,22,37,54
40,lstm,0.001,0.5,2,74,10,22,37,54
41,lstm,0.001,0.6,2,75,9,63,37,56
42,lstm,0.001,0.4,2,73,6,63,41,56
43,lstm,0.001,0.0,2,69,10,22,37,54
44,lstm,0.001,0.0,2,69,10,22,37,54
45,lstm,0.001,0.0,2,75,6,63,41,56
46,lstm,0.001,0.6,2,75,6,63,41,56
47,lstm,0.001,0.6,2,75,4,63,42,56
48,lstm,0.001,0.6,2,73,4,54,40,56
49,lstm,0.001,0.0,2,74,4,22,37,55
50,lstm,0.001,0.6,2,75,4,63,42,56
51,lstm,0.001,0.6,2,69,4,63,42,56
52,lstm,0.001,0.6,2,75,4,63,42,56
53,lstm,0.001,0.0,2,69,10,22,37,54
54,lstm,0.001,0.6,2,75,4,63,42,56
55,lstm,0.001,0.0,2,69,10,22,41,54
56,lstm,0.001,0.1,2,70,8,30,42,54
57,lstm,0.001,0.5,2,74,10,22,37,54
58,lstm,0.001,0.0,2,69,5,22,37,55
59,lstm,0.001,0.6,2,75,4,63,42,56
60,lstm,0.001,0.6,2,75,4,23,37,56
61,lstm,0.001,0.0,2,75,10,63,37,56
62,lstm,0.001,0.6,2,75,4,63,42,56
63,lstm,0.001,0.6,2,75,4,63,37,56
64,lstm,0.001,0.6,2,75,4,63,42,56
65,lstm,0.001,0.6,2,75,4,63,42,56
66,lstm,0.001,0.6,2,75,4,63,42,56
67,lstm,0.001,0.0,2,69,10,22,37,54
68,lstm,0.001,0.6,2,75,4,63,42,56
69,lstm,0.001,0.0,2,69,10,22,37,54
70,lstm,0.001,0.0,2,75,10,63,37,56
71,lstm,0.001,0.6,2,75,4,63,42,56
72,lstm,0.001,0.6,2,75,4,63,42,56
73,lstm,0.001,0.6,2,75,4,63,42,56
74,lstm,0.001,0.6,2,75,4,63,42,56
75,lstm,0.001,0.6,2,75,4,30,42,56
76,lstm,0.001,0.6,2,75,4,63,42,56
77,lstm,0.001,0.6,2,75,4,63,42,56
78,lstm,0.001,0.6,2,75,4,63,37,54
79,lstm,0.001,0.6,2,75,8,63,42,56
80,lstm,0.001,0.0,2,69,10,22,37,54
81,lstm,0.001,0.6,2,75,4,63,42,56
82,lstm,0.001,0.6,2,75,4,63,42,56
83,lstm,0.001,0.0,2,69,10,22,37,54
84,lstm,0.001,0.5,2,74,4,58,42,56
85,lstm,0.001,0.6,2,75,4,63,42,55
86,lstm,0.001,0.0,2,69,10,22,37,54
87,lstm,0.001,0.0,2,69,10,22,37,54
88,lstm,0.001,0.0,2,69,10,22,37,54
89,lstm,0.001,0.0,2,69,10,22,37,54
