,iteration,start_time,end_time,val_mse
0,1,1631649640.2956653,1631649642.995134,1804.48876953125
1,2,1631649642.9971905,1631649645.6967652,1790.900634765625
2,3,1631649645.6991305,1631649648.9480484,1818.8753662109375
3,4,1631649648.950287,1631649651.3409445,1823.384765625
4,5,1631649651.3453891,1631649655.4909084,1798.048828125
5,6,1631649655.4954925,1631649659.1516047,1801.562255859375
6,7,1631649659.1538606,1631649663.3329408,1801.4676513671875
7,8,1631649663.3355467,1631649669.0489376,1794.2452392578125
8,9,1631649669.051725,1631649673.4838474,1824.412353515625
9,10,1631649673.4883695,1631649677.725093,1802.7874755859375
10,11,1631649677.7273467,1631649681.3769486,1797.48388671875
11,12,1631649681.3792522,1631649687.213189,1798.7349853515625
12,13,1631649687.215522,1631649692.234514,1794.4779052734375
13,14,1631649692.2368524,1631649698.0928962,1800.436279296875
14,15,1631649698.0956383,1631649703.6068888,1797.1622314453125
15,16,1631649703.6091654,1631649708.47121,1804.612548828125
16,17,1631649708.473537,1631649715.108719,1802.5718994140625
17,18,1631649715.1128948,1631649722.3163192,1805.891845703125
