,iteration,start_time,end_time,val_mse
0,1,1631646858.0481222,1631646859.3684094,139.99874877929688
1,2,1631646859.3704545,1631646861.1165297,146.62005615234375
2,3,1631646861.1188107,1631646863.706118,131.2021942138672
3,4,1631646863.710699,1631646865.5404081,138.20645141601562
4,5,1631646865.5432465,1631646867.4514577,133.2108917236328
5,6,1631646867.4544623,1631646869.4504468,126.73860168457031
6,7,1631646869.4539545,1631646871.401518,134.16680908203125
7,8,1631646871.4044058,1631646873.039247,135.65130615234375
8,9,1631646873.0421581,1631646874.7363336,132.02012634277344
9,10,1631646874.7393763,1631646876.0573874,135.73330688476562
10,11,1631646876.060236,1631646877.735157,132.41146850585938
11,12,1631646877.7377234,1631646879.2842584,133.64242553710938
12,13,1631646879.2871113,1631646881.0800626,132.0275115966797
13,14,1631646881.0831366,1631646882.7396395,131.5691375732422
14,15,1631646882.7425697,1631646884.686783,141.63461303710938
15,16,1631646884.6902857,1631646886.8224044,132.61569213867188
16,17,1631646886.825942,1631646888.5496,132.77529907226562
17,18,1631646888.5525901,1631646890.2647932,134.7198486328125
