,iteration,start_time,end_time,val_mse
0,1,1631647898.763483,1631647900.1242673,2272.517822265625
1,2,1631647900.1258285,1631647901.4858172,2274.765869140625
2,3,1631647901.4875696,1631647902.8473408,2273.952392578125
3,4,1631647902.849027,1631647904.2086818,2271.77783203125
4,5,1631647904.2103994,1631647905.6095002,2273.391845703125
5,6,1631647905.611314,1631647906.9872713,2272.363037109375
6,7,1631647906.9889987,1631647908.3492785,2272.257080078125
7,8,1631647908.3509674,1631647909.7107701,2272.2373046875
8,9,1631647909.7124636,1631647911.073253,2273.123779296875
9,10,1631647911.074973,1631647912.434362,2274.015869140625
10,11,1631647912.4360633,1631647913.7960842,2272.823486328125
11,12,1631647913.797856,1631647915.15612,2274.0927734375
12,13,1631647915.1578636,1631647916.5201123,2272.2109375
13,14,1631647916.5222986,1631647917.8807366,2271.831298828125
14,15,1631647917.8824785,1631647919.2408953,2273.255615234375
15,16,1631647919.2425852,1631647920.6012545,2271.94873046875
16,17,1631647920.6029375,1631647921.9613173,2272.013671875
17,18,1631647921.963048,1631647923.3228734,2272.994873046875
18,19,1631647923.3246024,1631647924.682859,2274.338623046875
19,20,1631647924.684557,1631647926.0431511,2273.39892578125
20,21,1631647926.0448465,1631647927.4035385,2271.762451171875
21,22,1631647927.405256,1631647928.763755,2275.197021484375
22,23,1631647928.7654896,1631647930.124153,2272.4501953125
23,24,1631647930.1258917,1631647931.4842317,2272.63427734375
24,25,1631647931.4859562,1631647932.8444495,2272.910888671875
25,26,1631647932.846097,1631647934.2035425,2271.98974609375
26,27,1631647934.2052367,1631647935.567841,2272.842041015625
27,28,1631647935.56954,1631647936.929489,2272.51611328125
28,29,1631647936.9311764,1631647938.290384,2272.75390625
29,30,1631647938.2920852,1631647939.6504364,2271.878662109375
30,31,1631647939.6521266,1631647941.0135684,2273.268798828125
31,32,1631647941.0152655,1631647942.3761148,2273.21240234375
32,33,1631647942.377833,1631647943.7366424,2271.726806640625
33,34,1631647943.7383883,1631647945.0961714,2273.1162109375
34,35,1631647945.097926,1631647946.4584794,2275.96875
35,36,1631647946.4606848,1631647947.8185966,2273.119384765625
