,iteration,start_time,end_time,val_mse
0,1,1631652869.0307086,1631652870.3932142,2272.5732421875
1,2,1631652870.3949687,1631652872.3518343,2271.787841796875
2,3,1631652872.3536825,1631652874.81912,2271.687744140625
3,4,1631652874.8208907,1631652876.1905384,2295.73681640625
4,5,1631652876.1926513,1631652878.929218,2281.515625
5,6,1631652878.931077,1631652882.503292,2271.851318359375
6,7,1631652882.5051482,1631652885.6597621,2273.003662109375
7,8,1631652885.6637363,1631652889.3556418,2272.9091796875
8,9,1631652889.357494,1631652892.8813953,2282.140869140625
9,10,1631652892.8832073,1631652896.522598,2281.380859375
10,11,1631652896.5264366,1631652900.308089,2273.704345703125
11,12,1631652900.3102539,1631652902.2697344,2273.400634765625
12,13,1631652902.2717195,1631652904.844597,2274.022705078125
13,14,1631652904.846446,1631652907.4897306,2293.86767578125
14,15,1631652907.4916139,1631652909.7250862,2272.041015625
15,16,1631652909.7268112,1631652912.1613684,2272.413330078125
16,17,1631652912.16317,1631652915.3771496,2271.847412109375
17,18,1631652915.3790169,1631652920.0657213,2272.04638671875
18,19,1631652920.0697098,1631652923.5088432,2271.685302734375
19,20,1631652923.5129259,1631652928.2037618,2271.59326171875
20,21,1631652928.2085621,1631652933.832408,2271.73388671875
21,22,1631652933.8364832,1631652938.4619844,2272.013916015625
22,23,1631652938.4645662,1631652943.3107617,2271.830322265625
23,24,1631652943.3147674,1631652948.1958513,2272.03271484375
24,25,1631652948.1997716,1631652952.284652,2270.92724609375
25,26,1631652952.2889488,1631652956.6028743,2272.29931640625
26,27,1631652956.606873,1631652962.089262,2271.7822265625
27,28,1631652962.0938032,1631652966.5503047,2271.768310546875
28,29,1631652966.5543504,1631652970.0740252,2271.822998046875
29,30,1631652970.07809,1631652973.878187,2271.894287109375
30,31,1631652973.8822558,1631652978.3078141,2271.764404296875
31,32,1631652978.311905,1631652982.5118883,2271.89892578125
32,33,1631652982.5162957,1631652986.8048575,2272.26123046875
33,34,1631652986.8089247,1631652990.814928,2271.827392578125
34,35,1631652990.8195436,1631652993.8592956,2271.720947265625
35,36,1631652993.8620343,1631652997.6799815,2271.89697265625
