,Value
best model,"{'model': 'mlp', 'learning_rate': 0.001, 'dropout': 0.3, 'n_hidden': 2, 'hidden_1': 89, 'hidden_2': 6, 'hidden_3': 66, 'hidden_4': 44, 'hidden_5': 57}"
val mse,133.4355010986328
test mse,770.8524
total time,31.74512481689453
function calls,180
iterations,90
