,iteration,start_time,end_time,val_mse
0,1,1631651777.9889307,1631651780.6856432,1794.6141357421875
1,2,1631651780.6876707,1631651783.3812516,1802.0946044921875
2,3,1631651783.3834984,1631651786.0733957,1807.7147216796875
3,4,1631651786.0755956,1631651788.7768598,1820.2498779296875
4,5,1631651788.7791712,1631651791.471292,1807.9747314453125
5,6,1631651791.4736056,1631651794.1700952,1810.0164794921875
6,7,1631651794.1723604,1631651796.868734,1801.955078125
7,8,1631651796.871023,1631651799.5664635,1812.5894775390625
8,9,1631651799.5687695,1631651802.2640638,1805.8519287109375
9,10,1631651802.2663758,1631651804.9680917,1816.22900390625
10,11,1631651804.970973,1631651807.6691456,1814.06005859375
11,12,1631651807.6714187,1631651810.3659766,1811.590576171875
12,13,1631651810.3683877,1631651813.0642247,1819.349365234375
13,14,1631651813.066508,1631651815.7639854,1827.7705078125
14,15,1631651815.766265,1631651818.4684565,1800.2559814453125
15,16,1631651818.4708188,1631651821.1673226,1806.967529296875
16,17,1631651821.1696334,1631651823.8658478,1814.0233154296875
17,18,1631651823.86818,1631651826.5647163,1811.6900634765625
