,iteration,start_time,end_time,val_mse
0,1,1632127892.1332622,1632127898.216252,97.82780456542969
1,2,1632127898.2164001,1632127905.6579518,97.41322326660156
2,3,1632127905.6583903,1632127913.4324334,97.43501281738281
3,4,1632127913.4328969,1632127921.188182,97.38147735595703
4,5,1632127921.1886604,1632127928.948181,97.57266998291016
5,6,1632127928.9486501,1632127936.6633296,97.48576354980469
6,7,1632127936.663802,1632127944.3926,97.47552490234375
