,iteration,start_time,end_time,val_mse
0,1,1631644450.9305995,1631644451.3470402,124.8337173461914
1,2,1631644451.3486133,1631644451.5999384,140.74295043945312
2,3,1631644451.6017225,1631644452.0132475,141.3817138671875
3,4,1631644452.0149724,1631644452.4311697,137.06951904296875
4,5,1631644452.432942,1631644452.749925,138.75808715820312
5,6,1631644452.7516885,1631644453.4416041,133.3855438232422
6,7,1631644453.44343,1631644454.0500562,122.7114486694336
7,8,1631644454.051893,1631644454.9344685,139.47511291503906
8,9,1631644454.9363472,1631644455.4540167,125.46761322021484
9,10,1631644455.4558077,1631644455.7072077,131.7994384765625
10,11,1631644455.7089617,1631644455.9344218,139.29176330566406
11,12,1631644455.9361744,1631644456.040691,163.9715576171875
12,13,1631644456.0424376,1631644456.685045,132.51864624023438
13,14,1631644456.6868885,1631644456.9330897,130.56150817871094
14,15,1631644456.934891,1631644457.184337,107.77565002441406
15,16,1631644457.1860783,1631644458.1736395,108.72679901123047
16,17,1631644458.1774256,1631644458.8179364,124.72543334960938
17,18,1631644458.8217542,1631644459.0716858,109.13079833984375
18,19,1631644459.0734916,1631644459.6374304,106.32850646972656
19,20,1631644459.6392179,1631644460.2958887,117.92522430419922
20,21,1631644460.2976966,1631644461.298796,111.98104095458984
21,22,1631644461.30231,1631644461.9739108,120.77793884277344
22,23,1631644461.976289,1631644462.6325314,109.32740783691406
23,24,1631644462.6344097,1631644463.2499022,127.96327209472656
24,25,1631644463.251762,1631644463.9775312,115.64388275146484
25,26,1631644463.9797838,1631644464.633168,109.61508178710938
26,27,1631644464.6350002,1631644465.2830608,140.34744262695312
27,28,1631644465.284829,1631644465.9374895,117.58842468261719
28,29,1631644465.939284,1631644466.193109,107.51806640625
29,30,1631644466.1948965,1631644466.8471644,121.56967163085938
30,31,1631644466.8489802,1631644467.5010314,104.96879577636719
31,32,1631644467.5028367,1631644468.327145,109.78240203857422
32,33,1631644468.330755,1631644468.9152653,111.18370056152344
33,34,1631644468.9171042,1631644469.4994278,110.49021911621094
34,35,1631644469.5012436,1631644470.0827825,140.97372436523438
35,36,1631644470.0845907,1631644470.9294055,109.66458129882812
