,Value
best model,"{'model': 'mlp', 'learning_rate': 0.01, 'dropout': 0.7, 'n_hidden': 4, 'hidden_1': 94, 'hidden_2': 76, 'hidden_3': 10, 'hidden_4': 27, 'hidden_5': 14}"
val mse,105.4878158569336
test mse,877.53125
total time,25.426589727401733
function calls,180
iterations,9
