,function_evaluations,iteration,start_time,end_time,val_mse
0,1,1,1631646988.3576965,1631646988.4359422,172.80296325683594
1,2,1,1631646988.4363503,1631646988.442123,167.39801025390625
2,3,1,1631646988.4423125,1631646988.59808,133.28880310058594
3,4,1,1631646988.5988665,1631646988.7652988,162.0614013671875
4,5,1,1631646988.7663054,1631646988.7742405,172.49298095703125
5,6,1,1631646988.7744029,1631646988.8445415,163.20437622070312
6,7,1,1631646988.8449605,1631646989.0754962,140.5347900390625
7,8,1,1631646989.0769286,1631646989.321974,136.5438690185547
8,9,1,1631646989.3231654,1631646989.6752388,171.20726013183594
9,10,1,1631646989.6773098,1631646989.6833918,158.66424560546875
10,11,2,1631646989.68547,1631646989.693222,169.3898162841797
11,12,2,1631646989.6933753,1631646990.0764675,161.7519989013672
12,13,2,1631646990.0783067,1631646990.3096263,162.6310272216797
13,14,2,1631646990.311088,1631646990.6579914,167.41416931152344
14,15,2,1631646990.6596272,1631646990.890673,146.23399353027344
15,16,2,1631646990.892256,1631646990.9542587,165.91517639160156
16,17,2,1631646990.9546459,1631646991.2166016,139.133056640625
17,18,2,1631646991.2178571,1631646991.2239141,144.27761840820312
18,19,2,1631646991.2240644,1631646991.443028,139.15802001953125
19,20,2,1631646991.4441936,1631646991.450097,176.88348388671875
20,21,3,1631646991.4523957,1631646991.460139,165.9828643798828
21,22,3,1631646991.4602847,1631646991.4680283,171.7567901611328
22,23,3,1631646991.4681816,1631646991.4739208,157.33285522460938
23,24,3,1631646991.4740717,1631646991.8868728,165.74415588378906
24,25,3,1631646991.8889763,1631646992.044964,152.4503631591797
25,26,3,1631646992.0458093,1631646992.2918196,138.9162139892578
26,27,3,1631646992.2929842,1631646992.5126297,141.37945556640625
27,28,3,1631646992.5137846,1631646992.7535923,131.1809539794922
28,29,3,1631646992.7548804,1631646992.89244,139.72756958007812
29,30,3,1631646992.8932528,1631646992.901097,165.5537109375
30,31,4,1631646992.903445,1631646993.2869027,172.71224975585938
31,32,4,1631646993.2888062,1631646993.5259106,138.25596618652344
32,33,4,1631646993.527262,1631646993.535189,166.65049743652344
33,34,4,1631646993.5353584,1631646993.7024949,152.1150665283203
34,35,4,1631646993.703516,1631646993.8705094,160.8905792236328
35,36,4,1631646993.8716326,1631646993.8773499,168.51171875
36,37,4,1631646993.8775012,1631646994.1410706,159.15391540527344
37,38,4,1631646994.1422956,1631646994.3879066,151.42059326171875
38,39,4,1631646994.3891227,1631646994.6584868,156.62229919433594
39,40,4,1631646994.659722,1631646994.815911,138.19688415527344
40,41,5,1631646994.8190072,1631646994.9744601,131.1253662109375
41,42,5,1631646994.975238,1631646995.1424034,159.96322631835938
42,43,5,1631646995.1434257,1631646995.3754182,139.41629028320312
43,44,5,1631646995.3765829,1631646995.607526,163.44337463378906
44,45,5,1631646995.6089792,1631646995.6157255,165.04220581054688
45,46,5,1631646995.6158798,1631646995.8430445,137.84384155273438
46,47,5,1631646995.8442578,1631646996.0858605,134.93751525878906
47,48,5,1631646996.0870018,1631646996.534257,160.73526000976562
48,49,5,1631646996.5367403,1631646996.6929889,131.55975341796875
49,50,5,1631646996.6938777,1631646996.9305427,142.1832733154297
50,51,6,1631646996.9339201,1631646997.2014565,138.6023406982422
51,52,6,1631646997.2025626,1631646997.4386566,151.31138610839844
52,53,6,1631646997.4398456,1631646997.6074,141.61026000976562
53,54,6,1631646997.6084306,1631646997.7639372,134.20484924316406
54,55,6,1631646997.7648857,1631646998.0006785,150.70254516601562
55,56,6,1631646998.0018632,1631646998.1695514,163.97653198242188
56,57,6,1631646998.1705909,1631646998.415537,144.29273986816406
57,58,6,1631646998.4166858,1631646998.6575449,141.99588012695312
58,59,6,1631646998.6588237,1631646998.892106,147.5900115966797
59,60,6,1631646998.8932433,1631646999.0570045,142.88296508789062
60,61,7,1631646999.060145,1631646999.2156048,132.76145935058594
61,62,7,1631646999.2163904,1631646999.447323,150.23434448242188
62,63,7,1631646999.4488037,1631646999.654568,147.26596069335938
63,64,7,1631646999.655649,1631646999.8752286,146.03765869140625
64,65,7,1631646999.876494,1631647000.1164145,144.71678161621094
65,66,7,1631647000.1176937,1631647000.336499,144.38465881347656
66,67,7,1631647000.3376803,1631647000.4933808,129.3731689453125
67,68,7,1631647000.4942822,1631647000.6498125,133.99749755859375
68,69,7,1631647000.6506865,1631647000.9689808,144.1728515625
69,70,7,1631647000.9705992,1631647001.1264882,138.99069213867188
70,71,8,1631647001.129408,1631647001.3651998,137.94346618652344
71,72,8,1631647001.366307,1631647001.5224724,132.79612731933594
72,73,8,1631647001.5234401,1631647001.665482,143.80453491210938
73,74,8,1631647001.666308,1631647001.8220465,139.31883239746094
74,75,8,1631647001.8229136,1631647001.9783096,139.3463134765625
75,76,8,1631647001.9791892,1631647002.2818923,146.947265625
76,77,8,1631647002.2836664,1631647002.511258,145.03111267089844
77,78,8,1631647002.5124743,1631647002.654566,138.27378845214844
78,79,8,1631647002.6553965,1631647002.8107762,143.55435180664062
79,80,8,1631647002.8116505,1631647002.9670212,144.73785400390625
80,81,9,1631647002.9698553,1631647003.1253786,136.09207153320312
81,82,9,1631647003.1261506,1631647003.2816918,153.91026306152344
82,83,9,1631647003.2825582,1631647003.438198,133.27853393554688
83,84,9,1631647003.4390993,1631647003.67952,140.88357543945312
84,85,9,1631647003.6807911,1631647003.8365753,136.29241943359375
85,86,9,1631647003.8374484,1631647004.0597417,147.92129516601562
86,87,9,1631647004.06095,1631647004.2170563,127.13963317871094
87,88,9,1631647004.2179549,1631647004.4583895,147.6103057861328
88,89,9,1631647004.4596827,1631647004.615701,136.02261352539062
89,90,9,1631647004.616581,1631647004.772217,130.8856964111328
90,91,10,1631647004.7750847,1631647005.010651,152.04527282714844
91,92,10,1631647005.0117674,1631647005.1673536,128.86363220214844
92,93,10,1631647005.1683116,1631647005.3237996,134.60440063476562
93,94,10,1631647005.3246753,1631647005.4824214,149.0369110107422
94,95,10,1631647005.4835317,1631647005.6397262,125.0036392211914
95,96,10,1631647005.6406229,1631647005.7781105,148.77947998046875
96,97,10,1631647005.778931,1631647005.9351943,140.42868041992188
97,98,10,1631647005.9360664,1631647006.176727,142.92332458496094
98,99,10,1631647006.1780095,1631647006.3339746,141.64096069335938
99,100,10,1631647006.3348615,1631647006.490142,135.8888702392578
100,101,11,1631647006.4933674,1631647006.6485975,144.56051635742188
101,102,11,1631647006.6493778,1631647006.8047261,144.88427734375
102,103,11,1631647006.805599,1631647006.9606733,149.30947875976562
103,104,11,1631647006.961542,1631647007.201425,152.24327087402344
104,105,11,1631647007.2027044,1631647007.4303079,135.16049194335938
105,106,11,1631647007.431539,1631647007.5875468,142.34591674804688
106,107,11,1631647007.588447,1631647007.7438035,148.5008544921875
107,108,11,1631647007.7448034,1631647007.9007127,148.04486083984375
108,109,11,1631647007.9015796,1631647008.0570462,129.6316375732422
109,110,11,1631647008.0580037,1631647008.2868688,131.58416748046875
110,111,12,1631647008.289879,1631647008.4455185,135.37503051757812
111,112,12,1631647008.446297,1631647008.6016312,144.35195922851562
112,113,12,1631647008.6025167,1631647008.7577817,136.7767791748047
113,114,12,1631647008.7586524,1631647008.9138796,132.74188232421875
114,115,12,1631647008.9147863,1631647009.0704303,139.59642028808594
115,116,12,1631647009.071295,1631647009.294154,151.8590850830078
116,117,12,1631647009.2953615,1631647009.4511318,123.12776184082031
117,118,12,1631647009.4520288,1631647009.6926248,142.40377807617188
118,119,12,1631647009.6939316,1631647009.9346304,143.62750244140625
119,120,12,1631647009.935911,1631647010.0916798,137.97482299804688
120,121,13,1631647010.0944784,1631647010.335194,146.43321228027344
121,122,13,1631647010.3363316,1631647010.5637097,144.9253387451172
122,123,13,1631647010.5649974,1631647010.7204247,134.2469482421875
123,124,13,1631647010.7213705,1631647010.8769462,133.7178192138672
124,125,13,1631647010.8778448,1631647011.0334632,134.45309448242188
125,126,13,1631647011.0343351,1631647011.1898127,133.6399383544922
126,127,13,1631647011.190704,1631647011.3460555,144.20809936523438
127,128,13,1631647011.3469324,1631647011.502909,131.2253875732422
128,129,13,1631647011.5038137,1631647011.659469,128.20587158203125
129,130,13,1631647011.6603677,1631647011.797788,145.4718475341797
130,131,14,1631647011.8005505,1631647011.9558353,129.61233520507812
131,132,14,1631647011.9566326,1631647012.1119053,128.65016174316406
132,133,14,1631647012.1128063,1631647012.2680616,136.0627899169922
133,134,14,1631647012.2689395,1631647012.4249039,131.93771362304688
134,135,14,1631647012.4257843,1631647012.5811815,139.15625
135,136,14,1631647012.582046,1631647012.8131332,153.15435791015625
136,137,14,1631647012.8146558,1631647012.9704797,133.3046417236328
137,138,14,1631647012.9713757,1631647013.1272073,142.50865173339844
138,139,14,1631647013.1280792,1631647013.2838013,136.84146118164062
139,140,14,1631647013.2846856,1631647013.4401064,129.5974884033203
140,141,15,1631647013.4429564,1631647013.598609,133.97695922851562
141,142,15,1631647013.5994363,1631647013.754719,140.33023071289062
142,143,15,1631647013.7556071,1631647013.9109902,123.86038208007812
143,144,15,1631647013.911919,1631647014.067266,137.46670532226562
144,145,15,1631647014.0681438,1631647014.2234733,141.75770568847656
145,146,15,1631647014.224348,1631647014.379847,145.0011444091797
