,function_evaluations,iteration,start_time,end_time,val_mse
0,1,1,1632062734.5336678,1632062734.7919986,2293.88232421875
1,2,1,1632062734.7924109,1632062734.809622,2313.546142578125
2,3,1,1632062734.8097775,1632062735.3275423,2273.79296875
3,4,1,1632062735.328342,1632062735.8776243,2288.80126953125
4,5,1,1632062735.8786144,1632062735.9024653,2296.476806640625
5,6,1,1632062735.9026287,1632062736.1342425,2291.32177734375
6,7,1,1632062736.1346664,1632062736.8940437,2283.726806640625
7,8,1,1632062736.8954487,1632062737.7116776,2273.546875
8,9,1,1632062737.7128348,1632062738.8640904,2289.922607421875
9,10,1,1632062738.8662238,1632062738.883818,2303.115234375
10,11,1,1632062738.883975,1632062739.5074277,2296.8974609375
11,12,1,1632062739.5084114,1632062739.5352256,2307.673583984375
12,13,1,1632062739.5353916,1632062739.549972,2409.81591796875
13,14,1,1632062739.550121,1632062739.5639832,2574.5302734375
14,15,1,1632062739.5641327,1632062739.5819862,2364.110595703125
15,16,1,1632062739.5821388,1632062740.9391665,2297.703857421875
16,17,1,1632062740.9412348,1632062741.9654124,2272.43603515625
17,18,1,1632062741.96675,1632062742.7138085,2295.128662109375
18,19,1,1632062742.7150805,1632062742.729222,2377.462890625
19,20,1,1632062742.7293727,1632062742.7496521,2331.27197265625
20,21,1,1632062742.74981,1632062742.7638178,2536.638916015625
21,22,1,1632062742.763968,1632062742.7883544,2319.64501953125
22,23,1,1632062742.7885225,1632062742.8091154,2460.76708984375
23,24,1,1632062742.8092728,1632062742.8263876,2728.653564453125
24,25,1,1632062742.8265464,1632062743.0956664,2302.0361328125
25,26,1,1632062743.096153,1632062743.123329,2280.665283203125
26,27,1,1632062743.1235003,1632062743.874331,2296.025146484375
27,28,1,1632062743.8753629,1632062744.4250042,2299.185791015625
28,29,1,1632062744.4260013,1632062745.3465807,2298.811767578125
29,30,1,1632062745.3480084,1632062745.3743737,2300.57861328125
30,31,1,1632062745.3745494,1632062746.7568383,2296.0244140625
31,32,1,1632062746.7591593,1632062746.7829716,2301.333984375
32,33,1,1632062746.7831423,1632062746.8057642,2295.592041015625
33,34,1,1632062746.8059256,1632062748.3514552,2298.2080078125
34,35,1,1632062748.3535662,1632062749.6240292,2293.0859375
35,36,1,1632062749.6261742,1632062750.864427,2301.585693359375
36,37,1,1632062750.866319,1632062750.890318,2293.84765625
37,38,1,1632062750.8904917,1632062750.9075084,2278.718994140625
38,39,1,1632062750.907666,1632062750.930871,2287.296142578125
39,40,1,1632062750.9310324,1632062750.955551,2333.09716796875
40,41,1,1632062750.9557123,1632062752.3469565,2275.228515625
41,42,1,1632062752.3490846,1632062753.2812488,2292.586669921875
42,43,1,1632062753.2830396,1632062753.30292,2294.95166015625
43,44,1,1632062753.3030825,1632062754.4232981,2285.62890625
44,45,1,1632062754.4250739,1632062755.7986107,2297.520263671875
