,Value
best model,"{'model': 'lstm', 'learning_rate': 0.1, 'dropout': 0.0, 'n_hidden': 4, 'hidden_1': 53, 'hidden_2': 88, 'hidden_3': 71, 'hidden_4': 46, 'hidden_5': 29}"
val mse,127.23249816894531
test mse,760.2035
total time,39.4104437828064
function calls,180
iterations,18
