,iteration,start_time,end_time,val_mse
0,1,1631650940.8940694,1631650971.628335,1782.0408935546875
1,2,1631650971.631417,1631651004.895212,1779.4385986328125
2,3,1631651004.8963242,1631651037.4726737,1779.419189453125
3,4,1631651037.4737072,1631651063.817782,1779.13037109375
4,5,1631651063.818805,1631651091.3256528,1780.2430419921875
5,6,1631651091.3267326,1631651118.941529,1779.674560546875
