,Value
best model,"{'model': 'mlp', 'learning_rate': 0.001, 'dropout': 0.6, 'n_hidden': 2, 'hidden_1': 18, 'hidden_2': 6, 'hidden_3': 50, 'hidden_4': 37, 'hidden_5': 42}"
val mse,2184.65673828125
test mse,8641.869
total time,26.771711111068726
function calls,180
iterations,90
