,iteration,start_time,end_time,val_mse
0,1,1631644283.9618375,1631644284.3780515,143.38441467285156
1,2,1631644284.379628,1631644284.7941892,148.1645050048828
2,3,1631644284.7959883,1631644285.2097764,137.76565551757812
3,4,1631644285.2115061,1631644285.6268556,145.0841827392578
4,5,1631644285.6286302,1631644286.0421247,135.6364288330078
5,6,1631644286.0438802,1631644286.4576683,150.21107482910156
6,7,1631644286.4594305,1631644286.873473,137.84622192382812
7,8,1631644286.8752275,1631644287.2888727,134.43161010742188
8,9,1631644287.2906282,1631644287.7048793,133.07757568359375
9,10,1631644287.7066023,1631644288.1206179,136.1204071044922
10,11,1631644288.1223316,1631644288.5361092,134.22824096679688
11,12,1631644288.5378652,1631644288.9518104,127.83390045166016
12,13,1631644288.953576,1631644289.3670726,137.1455535888672
13,14,1631644289.368829,1631644289.7825913,150.07882690429688
14,15,1631644289.7843313,1631644290.197666,134.06521606445312
15,16,1631644290.1993785,1631644290.6132658,127.32494354248047
16,17,1631644290.614989,1631644291.0286736,139.72364807128906
17,18,1631644291.0304255,1631644291.4445317,126.55504608154297
18,19,1631644291.446287,1631644291.860919,138.5364990234375
19,20,1631644291.862641,1631644292.2764962,134.25265502929688
20,21,1631644292.2782109,1631644292.6921976,140.74710083007812
21,22,1631644292.6939576,1631644293.10809,135.64549255371094
22,23,1631644293.1098523,1631644293.5236025,134.0281982421875
23,24,1631644293.5255997,1631644293.9392571,137.21340942382812
24,25,1631644293.941005,1631644294.354726,136.88699340820312
25,26,1631644294.3564067,1631644294.7708616,133.40135192871094
26,27,1631644294.7725885,1631644295.1861823,152.01734924316406
27,28,1631644295.187899,1631644295.6022081,131.55821228027344
28,29,1631644295.6039264,1631644296.0176194,147.62652587890625
29,30,1631644296.019377,1631644296.4340718,132.02508544921875
30,31,1631644296.4357939,1631644296.849728,141.49241638183594
31,32,1631644296.8514867,1631644297.2653136,139.7626190185547
32,33,1631644297.2670708,1631644297.6817727,124.54165649414062
33,34,1631644297.6835344,1631644298.0971107,136.2917022705078
34,35,1631644298.0988324,1631644298.512892,143.005859375
35,36,1631644298.5146089,1631644298.9283307,130.4845733642578
