,iteration,start_time,end_time,val_mse
0,1,1631645145.5221019,1631645145.9408107,126.34013366699219
1,2,1631645145.9423358,1631645146.5373497,131.30502319335938
2,3,1631645146.5391743,1631645146.8587258,131.54783630371094
3,4,1631645146.860465,1631645147.6713698,136.77261352539062
4,5,1631645147.6739357,1631645148.7149026,118.51596069335938
5,6,1631645148.71935,1631645150.2555604,127.53079223632812
6,7,1631645150.2596674,1631645151.220675,143.2699737548828
7,8,1631645151.2224667,1631645152.1107426,133.00254821777344
8,9,1631645152.1144645,1631645153.1362731,136.03518676757812
9,10,1631645153.138053,1631645154.4124744,106.20728302001953
10,11,1631645154.416895,1631645155.2306232,115.00431823730469
11,12,1631645155.2358017,1631645155.6858342,108.56333923339844
12,13,1631645155.6901116,1631645155.7200906,107.52143859863281
13,14,1631645155.7217882,1631645156.696088,102.94186401367188
14,15,1631645156.7005568,1631645157.6630676,108.07964324951172
15,16,1631645157.6673377,1631645158.132223,105.11824798583984
16,17,1631645158.1339712,1631645158.163501,107.82179260253906
17,18,1631645158.1650717,1631645158.194378,108.22388458251953
18,19,1631645158.19591,1631645158.22558,105.7568130493164
19,20,1631645158.2271512,1631645158.256622,102.68777465820312
20,21,1631645158.2582006,1631645158.2868705,103.52509307861328
21,22,1631645158.2884023,1631645158.3172417,104.49097442626953
22,23,1631645158.3187804,1631645158.347852,107.88162231445312
23,24,1631645158.349323,1631645158.3785172,102.97938537597656
24,25,1631645158.380084,1631645158.4090295,103.77882385253906
25,26,1631645158.4105816,1631645158.4397278,104.00431823730469
26,27,1631645158.441196,1631645158.4700935,101.8733139038086
27,28,1631645158.471574,1631645158.5004978,102.71942901611328
28,29,1631645158.501966,1631645158.5308104,103.13733673095703
29,30,1631645158.5323336,1631645158.5616977,103.51211547851562
30,31,1631645158.5632691,1631645158.5917675,101.39356231689453
31,32,1631645158.593386,1631645158.6225352,107.13404083251953
32,33,1631645158.624056,1631645158.6524186,105.18754577636719
33,34,1631645158.6539836,1631645158.6821008,103.90629577636719
34,35,1631645158.6836274,1631645158.7120395,103.62799072265625
35,36,1631645158.7136054,1631645158.7421632,101.8697738647461
