,function_evaluations,iteration,start_time,end_time,val_mse
0,1,1,1632127423.3132758,1632127424.9286823,2296.98291015625
1,2,1,1632127424.9289162,1632127425.9481776,2296.03857421875
2,3,1,1632127425.9483793,1632127426.465518,2301.64453125
3,4,1,1632127426.4656842,1632127428.4831347,2285.478759765625
4,5,1,1632127428.4833987,1632127429.0027258,2284.896484375
5,6,1,1632127429.0029097,1632127430.6436012,2291.3486328125
6,7,1,1632127430.6438322,1632127432.3159416,2285.962646484375
7,8,1,1632127432.3161762,1632127432.9022732,2335.9990234375
8,9,1,1632127432.9031882,1632127433.2861185,2330.76318359375
9,10,1,1632127433.2862785,1632127434.96025,2294.209716796875
10,11,1,1632127434.9604945,1632127436.9364693,2286.50341796875
11,12,1,1632127436.9367118,1632127437.9376743,2396.979736328125
12,13,1,1632127437.9378715,1632127439.2211633,2378.379150390625
13,14,1,1632127439.2213702,1632127439.5421216,2289.99365234375
14,15,1,1632127439.5422761,1632127439.8367043,2467.760009765625
15,16,1,1632127439.836868,1632127441.8147318,2295.685302734375
16,17,1,1632127441.8149803,1632127443.561708,2280.205078125
17,18,1,1632127443.5619512,1632127444.8664837,2294.3046875
18,19,1,1632127444.8667045,1632127445.1827407,2545.423583984375
19,20,1,1632127445.1829028,1632127447.2518914,2378.968994140625
20,21,1,1632127447.2521386,1632127447.7717955,2425.301025390625
21,22,1,1632127447.7719731,1632127448.6687646,2290.021240234375
22,23,1,1632127448.6689517,1632127450.7797053,2276.87548828125
23,24,1,1632127450.7799635,1632127452.753955,2290.291015625
24,25,1,1632127452.754233,1632127454.5719168,2292.752197265625
25,26,1,1632127454.5721502,1632127456.3192997,2297.482421875
26,27,1,1632127456.319528,1632127456.8406267,2286.177978515625
27,28,1,1632127456.8407938,1632127458.857949,2282.41943359375
28,29,1,1632127458.8581953,1632127459.240889,2368.919921875
29,30,1,1632127459.241052,1632127459.6764853,2289.713134765625
30,31,1,1632127459.6766493,1632127460.1150417,2325.22314453125
31,32,1,1632127460.115207,1632127460.4309509,2229.937255859375
32,33,1,1632127460.4311225,1632127461.9485197,2293.162841796875
33,34,1,1632127461.948733,1632127463.6376379,2293.707763671875
34,35,1,1632127463.6385996,1632127464.2279167,2294.477294921875
35,36,1,1632127464.228122,1632127464.6096957,2368.614013671875
36,37,1,1632127464.6098595,1632127465.594533,2388.738525390625
37,38,1,1632127465.5947244,1632127466.5947351,2353.914794921875
38,39,1,1632127466.5949333,1632127468.2333758,2290.54443359375
39,40,1,1632127468.2335987,1632127469.747847,2298.254638671875
40,41,1,1632127469.7480667,1632127470.2449741,2300.24560546875
41,42,1,1632127470.245141,1632127471.9496791,2296.168701171875
42,43,1,1632127471.9499106,1632127473.408022,2371.250244140625
43,44,1,1632127473.4082677,1632127474.3823426,2288.483642578125
44,45,1,1632127474.382533,1632127474.7039351,2518.34130859375
45,46,2,1632127474.7041006,1632127475.721798,2294.78857421875
46,47,2,1632127475.7219884,1632127477.0295603,2293.00048828125
47,48,2,1632127477.0297673,1632127477.471877,2848.67041015625
48,49,2,1632127477.4720411,1632127478.8309715,2294.05322265625
49,50,2,1632127478.831181,1632127479.2169607,2309.983642578125
50,51,2,1632127479.2187967,1632127479.5352628,2573.6865234375
51,52,2,1632127479.5356963,1632127481.3586016,2307.096435546875
52,53,2,1632127481.359089,1632127481.6748528,2502.972412109375
